kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,er_min,er_cash,rsi_n,rsi_max,macd_pos,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK,core,vol_max_v,v_xlk,v_tecl,use_credit
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.6,1.0,0.21619080379097544,-0.33776669143445204,0.9795787427488951,0.6400595715132261,0.34548505316572276,-0.3267410359377916,1.0740956620479805,1.0573665844393658,0.26539191788980565,-0.33776669143445204,1.0189603371862206,0.785725545531799,6.555078036643293,0.2493869416001055,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.65,0.7,0.23218657720284597,-0.34264142820130494,0.9841256137475747,0.6776371976433458,0.3921863063018991,-0.31509809777198017,1.13660930625231,1.2446482827887575,0.2923642011065082,-0.34264142820130494,1.0490066990799123,0.8532657671936318,6.555078036643293,0.26662714264836673,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.65,1.0,0.2328844083650643,-0.3578014438454592,0.9809175387217312,0.6508761000574699,0.37548657246651973,-0.3426651984437573,1.088132691700977,1.0957826303103537,0.28700215197406287,-0.3578014438454592,1.0259019149259108,0.8021268692756427,6.555078036643293,0.26927088096198465,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.7,0.7,0.2486868070348489,-0.3628155974625501,0.9844182465790552,0.6854358213211008,0.42242718585288896,-0.33140333445985315,1.1443531415000843,1.274661845335363,0.31388552156731286,-0.3628155974625501,1.0525560478379397,0.8651378930855148,6.555078036643293,0.28675296858627297,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.7,1.0,0.24939412351169077,-0.37751035603890104,0.9819149870248559,0.660628561633397,0.40536450965101123,-0.35831415413753565,1.0999854571264198,1.1313103458799334,0.3084342049957529,-0.37751035603890104,1.0316789245721973,0.8170218381081178,6.555078036643293,0.28921371001514845,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.75,0.7,0.2648343873237937,-0.3826798317656649,0.9841660977380291,0.6920521159995854,0.4523713132768006,-0.34745675910945883,1.150715532308804,1.3019499589999073,0.33505785737599836,-0.3826798317656649,1.055195642888453,0.8755566130309476,6.555078036643293,0.30690272752384606,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.75,1.0,0.2657060560861888,-0.39688659009060134,0.9826655988978038,0.6694760234290944,0.4350809351815199,-0.3736901996753096,1.1101142126167682,1.1642824338437328,0.3296663350364084,-0.39688659009060134,1.0365515646694146,0.8306310751420252,6.555078036643293,0.3092040342891788,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.8,0.7,0.28076649321828273,-0.40219522752860415,0.9838998940423452,0.6980850940065285,0.48210734302112623,-0.3632266947332816,1.1562123943058686,1.3272905048323582,0.3560027526962264,-0.40219522752860415,1.0574469807952558,0.8851491224393194,6.555078036643293,0.3270720572751911,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.8,1.0,0.2818062809261215,-0.41592391754137514,0.983234579689203,0.6775428607038162,0.4645972284792883,-0.38879567312883645,1.1188609276056263,1.1949650178471334,0.3506766155672574,-0.41592391754137514,1.0407097814621378,0.8431268334848113,6.555078036643293,0.32923320247808413,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.85,0.7,0.2964692770760673,-0.4213560777932701,0.9836295707750435,0.7036074538873128,0.5115956149194656,-0.3787156604363582,1.1610067941494497,1.3508699754586395,0.3766981171801602,-0.4213560777932701,1.0593876955138872,0.8940137262360307,6.555078036643293,0.34725754773509143,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.85,1.0,0.2976808577805601,-0.4346167118208666,0.983667878895555,0.6849273156878823,0.4938741447819408,-0.40363295208609484,1.1264843757711576,1.2235724120873994,0.3714429667329471,-0.4346167118208666,1.0442950436436622,0.8546449242063259,6.555078036643293,0.3492945325087995,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.9,0.7,0.31192890015708863,-0.4401572839673906,0.9833613222506173,0.7086759926940074,0.540795922888148,-0.3939262140426931,1.1652236765529551,1.372835580902817,0.39712174870756534,-0.4401572839673906,1.061076380977946,0.9022269156336088,6.555078036643293,0.36745653564451203,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.9,1.0,0.31331584855611316,-0.45295993969658954,0.9839984862187555,0.6917076348208288,0.5228718854630285,-0.4182044517773852,1.1331836068719676,1.2502781432402326,0.39194318759103264,-0.45295993969658954,1.0474146093479384,0.8652932704238075,6.555078036643293,0.3693827842501605,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.95,0.7,0.32713155013387984,-0.4585943459743943,0.9830989591356772,0.7133353322069638,0.5696675897181103,-0.40886095016033486,1.1689602964133543,1.3933039814506987,0.417251366714126,-0.4585943459743943,1.062558014980518,0.9098484758410503,6.555078036643293,0.3876669111967868,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,0.95,1.0,0.32869733485479524,-0.470949151795654,0.9842504811315257,0.6979465481602944,0.5515501716881193,-0.4325126232272051,1.1391139982656948,1.2752232930745748,0.41215498925467187,-0.470949151795654,1.050151104705905,0.8751581517520324,6.555078036643293,0.38949379224007497,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,1.0,0.7,0.34206345885471867,-0.4766633515070319,0.982844755323733,0.7176206389126445,0.5981695450597639,-0.42352249827416644,1.1722934268779144,1.4123678139821987,0.4370646463479839,-0.4766633515070319,1.0638676475091953,0.9169252155974408,6.555078036643293,0.40788698165786313,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.9,-0.1,10,,,,,14,75,,,,,,1.0,1.0,0.3438114357777504,-0.48858047224782086,0.9844416994772729,0.703694591386289,0.5798683212665539,-0.44655995143220706,1.1443984549538486,1.2985228957652835,0.43205602888244066,-0.48858047224782086,1.0525690975044002,0.8843088363615369,6.555078036643293,0.40962420475358013,0.2931463469803212,0.6498529744401719,0.0570006785795069,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.5,0.7,0.17887590014865484,-0.2811020554485455,0.9519697590984173,0.6363379302340153,0.27530522929443024,-0.30296254694094393,1.0092491557936674,0.9087104398686452,0.21596164300061282,-0.3029625469409446,0.9759040234623512,0.7128328078213227,6.555078036643293,0.21025755214799857,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.5,1.0,0.17906435932956377,-0.29768129325498227,0.9436198073633816,0.6015304400608881,0.25341330289145136,-0.33101809997411524,0.922808281785514,0.7655572396532625,0.20823578063192283,-0.33101809997411435,0.9329620509764933,0.6290767201195551,6.555078036643293,0.21394014986919163,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.55,0.7,0.19557838097997804,-0.3016250774585342,0.9532594109593908,0.6484155184572314,0.30409192254975626,-0.3231662599315269,1.0271120420907032,0.9409767053472347,0.23719049208353638,-0.3231662599315277,0.984460658622049,0.7339580936877265,6.555078036643293,0.2305943946954456,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.55,1.0,0.1957696474311954,-0.31773101294857165,0.9465514201205015,0.6161490048278131,0.28170567631462906,-0.3504086194429066,0.9493410978892113,0.8039347798079164,0.22932977638438135,-0.3504086194429057,0.9463986578090726,0.6544638563656894,6.555078036643293,0.23395900918527268,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.6,0.7,0.21209895251012711,-0.3217352708972563,0.9541974730242055,0.6592343821012379,0.33276159767912095,-0.34293631557552695,1.0418243669355514,0.9703305907415187,0.25824674408204795,-0.3429363155755276,0.9914229529567895,0.7530457765858052,6.555078036643293,0.25098384939683965,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.6,1.0,0.21229300007792662,-0.33737742473110544,0.9487383050960362,0.6292448294284276,0.30988302982883975,-0.36938293614611517,0.9712663612007469,0.8389208041441868,0.25025227095738667,-0.36938293614611595,0.9573308431619302,0.6774873619456936,6.555078036643293,0.25408036011321844,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.65,0.7,0.22842321111161046,-0.3438860258327131,0.9548929385985436,0.6642410390433523,0.36127734290140046,-0.3622770172238833,1.054138571203786,0.9972405803433425,0.2791085186106257,-0.3622770172238824,0.9971896440604605,0.7704284438174568,6.555078036643293,0.2714140593531551,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.65,1.0,0.22862001124105258,-0.35662277393472674,0.9504018457807526,0.6410695781388803,0.3379090851149724,-0.3879451802260673,0.9896537107545712,0.8710227690367558,0.27098152288420785,-0.38794518022606683,0.9663769607232077,0.6985046771976884,6.555078036643293,0.27428164717125536,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.7,0.7,0.24453671619964368,-0.36587766312323156,0.9554166412870543,0.6683565050465545,0.38960157642790594,-0.3811927952124725,1.0645882790874615,1.022059129451139,0.2997537465084512,-0.3811927952124732,1.0020386945648083,0.7863573243596363,6.555078036643293,0.2918764665649946,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.7,1.0,0.24473623792310306,-0.37546950851622174,0.951688485050713,0.6518138820120183,0.3657469053676048,-0.40609960369892373,1.0052733722308416,0.9006334949264422,0.2914956031214935,-0.40609960369892373,0.9739720719197962,0.7177933700659408,6.555078036643293,0.2945464237061743,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.75,0.7,0.26027059160525545,-0.38757388238967105,0.9553785960601312,0.6715380045747679,0.4175660161246102,-0.3997181368749707,1.0733050164310862,1.044651161914182,0.32001364303486635,-0.39971813687497126,1.0058135245159434,0.8005982554025667,6.555078036643293,0.3123647064619036,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.75,1.0,0.2606272184842524,-0.3950774109979317,0.9526978721253481,0.659686459486333,0.3933589609918746,-0.42385057376537283,1.0186918883341018,0.9280604659736118,0.31177242744127365,-0.4238505737653715,0.9804299011904526,0.7355715592681011,6.555078036643293,0.31486243126899616,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.8,0.7,0.2757610194467117,-0.4088667854076179,0.9553028322358122,0.6744519958298716,0.44525687125682345,-0.4178259654931311,1.0808652499839402,1.065651510507054,0.34000796315740134,-0.41782596549313133,1.00905976108844,0.8137549870940004,6.555078036643293,0.33287408108000655,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.8,1.0,0.27627849132089155,-0.4160223976272607,0.953499508147874,0.6640952335658282,0.42070719866474615,-0.44120256622001686,1.030334027800868,0.9535465812656897,0.33178978981777285,-0.44120256622001786,0.985981647253405,0.7520123753140563,6.555078036643293,0.33522035542991024,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.85,0.7,0.2909936546440266,-0.42974718522880817,0.9552029392159838,0.6771275406704392,0.47263504386505795,-0.435521112433069,1.0874822724856166,1.0852172957233908,0.35971436515833743,-0.4355211124330687,1.0118793599362133,0.8259401321528785,6.555078036643293,0.3534009108221838,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.85,1.0,0.2916756138680674,-0.4365661035060888,0.954142928730278,0.6681132857672707,0.44775311363089343,-0.4581601589628791,1.040523785279315,0.9772851368055578,0.3515253967521048,-0.45816015896287876,0.9908010075851644,0.7672543975622862,6.555078036643293,0.355612997411362,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.9,0.7,0.30595419741623187,-0.45020684819510615,0.9550880634153434,0.6795858362501862,0.4996610678085984,-0.4528085078261209,1.0933204405711292,1.103471024003968,0.379110464619997,-0.45280850782612003,1.0143499610262054,0.8372423619866627,6.555078036643293,0.37394232120515897,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.9,1.0,0.3068041818961731,-0.4567002078220471,0.9546641219508825,0.6717846338614304,0.4744578250880296,-0.4747280256162084,1.0495121428312075,0.9994308308892694,0.37095690247407176,-0.47472802561620786,0.995020739228452,0.7814093174561607,6.555078036643293,0.37603470893607327,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.95,0.7,0.3206284127974315,-0.47023847990240364,0.9549644229854642,0.6818421428717973,0.5262951886059224,-0.4696931740075684,1.0985083405018634,1.1205084887979273,0.3981738706774003,-0.47023847990240364,1.016531660258524,0.8467488044790378,6.555078036643293,0.39449603459340143,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,0.95,1.0,0.32164984907119054,-0.4764173133106201,0.9550896824789433,0.6751430732776026,0.5007821545012812,-0.49091092924959745,1.0574962565569062,1.0201079761389154,0.39006194495667357,-0.4909109292495979,0.9987438790530152,0.7945676531441637,6.555078036643293,0.39648099813835624,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,1.0,0.7,0.3350021503700964,-0.48983570921519415,0.9548362725887781,0.6839071632952827,0.5524974460326868,-0.4861802190730251,1.1031479484340778,1.1364046177898914,0.4168822229960649,-0.48983570921519415,1.0184716550096649,0.8510653983638433,6.555078036643293,0.41506022326259706,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,,10,,,,,14,75,,,,,,1.0,1.0,0.3361983467466234,-0.49571093114702136,0.9554395649229104,0.6782145109624613,0.5266867066712217,-0.5067137162161797,1.064632968964483,1.039416715624333,0.4088181826753168,-0.5067137162161793,1.0020515088338866,0.8068030716202335,6.555078036643293,0.4169482493167983,0.27437231395611855,0.6656864962678127,0.059941189776068764,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.5,0.7,0.17887590014865484,-0.2811020554485455,0.9519697590984173,0.6363379302340153,0.28123988183174364,-0.2889767091870582,1.0289054641450164,0.9732268134097048,0.21807426514187944,-0.288976709187059,0.9844596502723377,0.7546430497992719,6.669079393802307,0.21017766871911042,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.5,1.0,0.17906435932956377,-0.29768129325498227,0.9436198073633816,0.6015304400608881,0.26012642226129423,-0.3175951880875495,0.9448856044772401,0.8190502627816477,0.21065128281911671,-0.31759518808754983,0.9426435734213794,0.6632697557150884,6.669079393802307,0.21383984367630193,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.55,0.7,0.19557838097997804,-0.3016250774585342,0.9532594109593908,0.6484155184572314,0.31056175859038704,-0.3081977238632364,1.046224991612787,1.0076705132585588,0.2394818913203649,-0.3081977238632382,0.9927685900593937,0.777039779264023,6.669079393802307,0.23051044842582705,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.55,1.0,0.1957696474311954,-0.31773101294857165,0.9465514201205015,0.6161490048278131,0.288964938360476,-0.33604256256084797,0.9707108902761217,0.8599057695501071,0.2319284788485283,-0.3360425625608502,0.9557469572734834,0.6901759023651385,6.669079393802307,0.23385625294587356,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.6,0.7,0.21209895251012711,-0.3217352708972563,0.9541974730242055,0.6592343821012379,0.33978466519480355,-0.32705204119638764,1.0604774319749262,1.038931492223191,0.26072175744003734,-0.32705204119638864,0.9995224541711123,0.7971873726465409,6.669079393802307,0.2508955603008473,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.6,1.0,0.21229300007792662,-0.33737742473110544,0.9487383050960362,0.6292448294284276,0.31770610454226067,-0.35413799915162014,0.992028737202733,0.8971251469861002,0.2530389364329535,-0.35413799915162036,0.9663959653124969,0.7145207151989855,6.669079393802307,0.2539746370805322,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.65,0.7,0.22842321111161046,-0.3438860258327131,0.9548929385985436,0.6642410390433523,0.3688714412890528,-0.3455418567979174,1.07239775397411,1.0675159435309143,0.28177189475074327,-0.3455418567979156,1.0051114543373978,0.8154493853852642,6.669079393802307,0.27132120901949586,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.65,1.0,0.22862001124105258,-0.35662277393472674,0.9504018457807526,0.6410695781388803,0.3463133726356764,-0.37188360509855,1.0098900413619614,0.9312413020840286,0.273960820597273,-0.3718836050985491,0.9751988226001115,0.7366843196130505,6.669079393802307,0.27417254869591945,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.7,0.7,0.24453671619964368,-0.36587766312323156,0.9554166412870543,0.6683565050465545,0.39778420669962844,-0.36366951462442554,1.0825065659307895,1.0938068512848385,0.3026101350492687,-0.36587766312323156,1.0098072970324492,0.8270801023109912,6.669079393802307,0.29177888149907344,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.7,1.0,0.24473623792310306,-0.37546950851622174,0.951688485050713,0.6518138820120183,0.3747494865337684,-0.38928163001468186,1.025050389266212,0.9626693315059193,0.29467209812798467,-0.3892816300146824,0.9825829279837491,0.7569637902432504,6.669079393802307,0.29443362168164333,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.75,0.7,0.26027059160525545,-0.38757388238967105,0.9553785960601312,0.6715380045747679,0.42635352373036617,-0.3814683484271174,1.0909252829824465,1.1176642190323804,0.32306724474849835,-0.38757388238967105,1.0134485914603955,0.8335629912845443,6.669079393802307,0.3122622498666792,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.75,1.0,0.2606272184842524,-0.3950774109979317,0.9526978721253481,0.659686459486333,0.402976547057724,-0.4063344604375506,1.0380648240940815,0.9917360851545529,0.31515056988535184,-0.4063344604375505,0.9888561319764855,0.7755940009271926,6.669079393802307,0.3147456586430485,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.8,0.7,0.2757610194467117,-0.4088667854076179,0.9553028322358122,0.6744519958298716,0.45466589292482307,-0.3989083981927636,1.0982230612380282,1.1397751839386343,0.3432631524084253,-0.4088667854076179,1.0165775365182093,0.8395476586982008,6.669079393802307,0.3327666383104122,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.8,1.0,0.27627849132089155,-0.4160223976272607,0.953499508147874,0.6640952335658282,0.43095608032296373,-0.4230446144148322,1.0493490094727675,1.0187012566489586,0.33537390413441925,-0.42304461441483177,0.9942450711212705,0.7927624952709035,6.669079393802307,0.33509939216991774,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.85,0.7,0.2909936546440266,-0.42974718522880817,0.9552029392159838,0.6771275406704392,0.4826817591222978,-0.4159924719999545,1.1046072543639034,1.1603136874129556,0.36317538337626565,-0.42974718522880817,1.0192933154837969,0.8450907786234876,6.669079393802307,0.3532883869173838,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.85,1.0,0.2916756138680674,-0.4365661035060888,0.954142928730278,0.6681132857672707,0.45864910948470916,-0.4394147361295141,1.059219667041491,1.0437727089551359,0.35531967083877225,-0.4394147361295153,0.9989198548290885,0.8086202888153563,6.669079393802307,0.3554876602226507,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.9,0.7,0.30595419741623187,-0.45020684819510615,0.9550880634153434,0.6795858362501862,0.5103611466295488,-0.4327235032227418,1.1102375184516498,1.1794162850610024,0.38278140947592587,-0.45020684819510615,1.0216713884559296,0.8502345333273116,6.669079393802307,0.37382463665015936,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.9,1.0,0.3068041818961731,-0.4567002078220471,0.9546641219508825,0.6717846338614304,0.4860162297247812,-0.4554475905684868,1.0679219167761191,1.0671177975014399,0.3749653768570249,-0.4567002078220471,1.0030103847646108,0.8210317631454416,6.669079393802307,0.37590484360862625,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
vote,100,0.0,60,0.96,60,0.0,20,,,,,sym,5,0.95,-0.1,10,,,,,14,75,,,,,,0.95,0.7,0.3206284127974315,-0.47023847990240364,0.9549644229854642,0.6818421428717973,0.5376637387854852,-0.44910454499473595,1.1152386743680562,1.1971905979971484,0.40205868527829924,-0.47023847990240364,1.023770114791069,0.8550101756065245,6.669079393802307,0.3943731221574594,0.2748247002940511,0.6654603030988464,0.059714996607102465,B-vote,0.7,0.45,0.7,True
