kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max_v,v_xlk,v_tecl,use_credit,rsi_n,rsi_max,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK,signal
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,3,0.95,-0.1,10,30.0,,0.8,1.0,0.18395379114113353,-0.28361967718711234,0.8354805570215372,0.6485931898856712,0.10731734276259774,-0.43831341747720043,0.3994125593094019,0.24484156424022777,0.15592194823759975,-0.43831341747719954,0.639922546944677,0.3557316340782805,18.1832164668627,0.259954630418845,0.2859081655733997,0.4320289527256277,0.28206288170097266,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,3,0.95,-0.1,10,30.0,,0.85,1.0,0.19475281671701938,-0.29441970956744,0.8425441814462297,0.6614802283554633,0.10750008009309875,-0.4470617888894425,0.39584477891532954,0.24045911049598406,0.1625836809756087,-0.4470617888894416,0.642301456371691,0.3636716109857818,18.1832164668627,0.27373399070495263,0.2859081655733997,0.4320289527256277,0.28206288170097266,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,3,0.95,-0.1,10,30.0,,1.0,1.0,0.2264202146464689,-0.326597888385863,0.8584093038231595,0.6932690709223508,0.1059752080572498,-0.5171432700163973,0.38616288821019357,0.20492427186355844,0.18117376707862776,-0.5171432700163985,0.6468998011049596,0.3503357339889249,18.1832164668627,0.31570041173329916,0.2859081655733997,0.4320289527256277,0.28206288170097266,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,,10,,,0.8,1.0,0.2464784709029133,-0.35772935352902757,0.9816500585613614,0.6890082361745947,0.1999974762874941,-0.3736953007206041,0.64355439885429,0.5351886306887857,0.23195745456109407,-0.37369530072060464,0.838080308644912,0.6207127949262555,10.203121465731735,0.28152616916224715,0.24813390635602806,0.452838724270527,0.29902736937344493,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,,10,,,0.85,1.0,0.26028479796325765,-0.3679871107744255,0.9859220583010777,0.7073204205861741,0.20940339493777804,-0.39385096772317363,0.6514549161969018,0.5316818088535499,0.24429785267709114,-0.3938509677231744,0.8442963690076544,0.620279935045889,10.203121465731735,0.29641040900028526,0.24813390635602806,0.452838724270527,0.29902736937344493,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,,10,,,1.0,1.0,0.30089746544366314,-0.39815934434026845,0.9946970526126977,0.7557212199609086,0.23552468252957004,-0.45258311437920906,0.66958607147956,0.5204009496744708,0.28001220592640985,-0.45258311437920873,0.8579546119976756,0.6186978635084345,10.203121465731735,0.34175206868505786,0.24813390635602806,0.452838724270527,0.29902736937344493,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,,10,30.0,,0.8,1.0,0.1908954411740693,-0.350235161552483,0.8321798536494925,0.5450493329335909,0.16245075308730716,-0.3736953007206042,0.5488111807188187,0.43471446596746094,0.18312316031092735,-0.3736953007206053,0.7092646484765849,0.49003335058751535,12.141144537434968,0.27184993123904544,0.27278896177335443,0.440624293146347,0.2865867450802986,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,,10,30.0,,0.85,1.0,0.2011143548984482,-0.3606126091534455,0.835934786153452,0.5577019488324972,0.1698472817249974,-0.3938509677231735,0.5569577763032957,0.4312475927299947,0.19247361955650333,-0.3938509677231731,0.7152279991546082,0.48869657644662107,12.141144537434968,0.286294449587179,0.27278896177335443,0.440624293146347,0.2865867450802986,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,,10,30.0,,1.0,1.0,0.23082103676284493,-0.3911369007059756,0.8437119762385356,0.5901285108774666,0.18992405631601406,-0.4525831143792083,0.575935146978535,0.4196445918591681,0.21913257726455826,-0.45258311437920884,0.7285462994285691,0.4841819553191553,12.141144537434968,0.3302770472182936,0.27278896177335443,0.440624293146347,0.2865867450802986,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.06,10,,,0.8,1.0,0.19923554529653886,-0.34134763257034906,0.8433888303966784,0.5836734351906717,0.18135969596345936,-0.3751345441286549,0.601097616773345,0.4834524007505447,0.1954948328038455,-0.3751345441286562,0.7418485750092226,0.5211325799332374,12.882153358968559,0.2751879991584646,0.26441981452160146,0.4496720199049989,0.2859081655733997,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.06,10,,,0.85,1.0,0.21002266950967363,-0.3581319249923146,0.8473663205326682,0.586439395242914,0.1883829617966295,-0.3960552043269159,0.6053265361965868,0.4756482423120302,0.2050657028657823,-0.39605520432691566,0.7461819491643102,0.5177705042767599,12.882153358968559,0.28992974556240314,0.26441981452160146,0.4496720199049989,0.2859081655733997,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.06,10,,,1.0,1.0,0.24137774485400354,-0.407145929483928,0.8557130230260327,0.5928531452100195,0.2072669053404368,-0.4567603286200651,0.6145243039607908,0.4537760666882306,0.232317934785218,-0.45676032862006455,0.7554589313351309,0.5086210868774053,12.882153358968559,0.334786645541371,0.26441981452160146,0.4496720199049989,0.2859081655733997,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.06,10,30.0,,0.8,1.0,0.15624896631090723,-0.3413476325703484,0.7183995796495741,0.45774146764795814,0.15094019987199547,-0.3751345441286549,0.5219024584512605,0.40236283817208135,0.15714020669797946,-0.3751345441286541,0.6349195688451374,0.41889025992788204,14.307170323456232,0.2664421789509637,0.28636055191133225,0.43813616828771773,0.27550327980095,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.06,10,30.0,,0.85,1.0,0.16448687051985655,-0.35813192499231483,0.7225248981247504,0.45929128078538733,0.15623734359843078,-0.3960552043269169,0.525933578244947,0.39448375350590614,0.16446820710165166,-0.39605520432691566,0.6391637971072167,0.4152658652249265,14.307170323456232,0.28076468681537203,0.28636055191133225,0.43813616828771773,0.27550327980095,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.06,10,30.0,,1.0,1.0,0.18816890005956166,-0.40714592948392814,0.7314369325877452,0.46216574066716665,0.16996287189163706,-0.4567603286200651,0.5348426995052771,0.3721051528382904,0.18498814525533902,-0.45676032862006466,0.6484404565464786,0.40500046449789867,14.307170323456232,0.3243322290547107,0.28636055191133225,0.43813616828771773,0.27550327980095,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.1,10,,,0.8,1.0,0.24779561664628424,-0.35023516155248247,0.9859048936441339,0.7075121057174388,0.19586063735661896,-0.40023632240054763,0.633356545190712,0.4893624751044109,0.2311816384060439,-0.4002363224005482,0.8363110690869362,0.5776128388834287,10.431124180049762,0.28128670060023364,0.24926487220085952,0.452838724270527,0.29789640352861346,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.1,10,,,0.85,1.0,0.26161653276319363,-0.3606126091534462,0.9899538782230212,0.7254780507463393,0.20523413029666404,-0.41953784924497406,0.6417195155632899,0.4891909768475381,0.24351426524700037,-0.41953784924497406,0.8425866892136576,0.5804345559887946,10.431124180049762,0.2961831084773466,0.24926487220085952,0.452838724270527,0.29789640352861346,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.1,10,,,1.0,1.0,0.30227211538681864,-0.3911369007059756,0.99817446156688,0.7728038823267197,0.23126536806621067,-0.47578109364704013,0.6610289517507096,0.4860751533724787,0.2792061276447759,-0.4757810936470406,0.8564050063697456,0.5868373741052975,10.431124180049762,0.3415552914985794,0.24926487220085952,0.452838724270527,0.29789640352861346,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.1,10,30.0,,0.8,1.0,0.1908954411740693,-0.350235161552483,0.8321798536494925,0.5450493329335909,0.15980752624098216,-0.40023632240054896,0.5420101917663024,0.39928291685892964,0.1821165726955727,-0.40023632240054885,0.7064939563493938,0.45502260165511393,12.369147251752997,0.2716220917513441,0.27346754128025336,0.440624293146347,0.2859081655733997,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.1,10,30.0,,0.85,1.0,0.2011143548984482,-0.3606126091534455,0.835934786153452,0.5577019488324972,0.16718723635710342,-0.4195378492449733,0.5504632537688953,0.3985033451880065,0.19145907667766404,-0.41953784924497417,0.7125731734609931,0.4563571010868875,12.369147251752997,0.2860782655944811,0.27346754128025336,0.440624293146347,0.2859081655733997,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,,-0.1,10,30.0,,1.0,1.0,0.23082103676284493,-0.3911369007059756,0.8437119762385356,0.5901285108774666,0.18721835957799082,-0.4757810936470408,0.5702198618245159,0.39349684566675774,0.2180953532502572,-0.47578109364704,0.7261902941381843,0.4583943249583012,12.369147251752997,0.3300900631730864,0.27346754128025336,0.440624293146347,0.2859081655733997,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,,10,,,0.8,1.0,0.23619228386316693,-0.3260425904619413,0.9770166842851846,0.7244215656872518,0.24398247175847,-0.33743318174365655,0.7665490868738087,0.7230541777121973,0.24218993033498348,-0.3374331817436572,0.8870452269978174,0.7177418921384306,10.944130287265324,0.2724692806930429,0.2902058357837593,0.44492196335670664,0.26487220085953406,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,,10,,,0.85,1.0,0.2487270135794888,-0.33680641960276236,0.9787159575483825,0.7384865581625298,0.2534227058655225,-0.3474481070518194,0.7669862067384003,0.7293828940841699,0.2537890277540129,-0.34744810705182083,0.8883578884044403,0.7304372152361764,10.944130287265324,0.2872273556021767,0.2902058357837593,0.44492196335670664,0.26487220085953406,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,,10,,,1.0,1.0,0.28551060718376675,-0.3684672163178948,0.9812533954818967,0.7748602712525792,0.2795656477706274,-0.3771294355992242,0.7666185546064888,0.7412989318280689,0.28725975813092797,-0.37712943559922407,0.8900097371368124,0.7617007080725443,10.944130287265324,0.33209161308910795,0.2902058357837593,0.44492196335670664,0.26487220085953406,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,,10,30.0,,0.8,1.0,0.19011358121252675,-0.32604259046194073,0.8525169790253415,0.5830943158167519,0.20647857132125136,-0.3514671471438523,0.6754601212798871,0.5874761638439611,0.19918991801879282,-0.35146714714385285,0.7749666357366698,0.5667383698234131,12.540149287491516,0.26320935077199314,0.31327753901832167,0.43315991857045916,0.25356254241121917,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,,10,30.0,,0.85,1.0,0.19995266373510923,-0.3368064196027637,0.8544286558086545,0.5936723651851334,0.21385459245691596,-0.36130190631129455,0.6759315714434642,0.5918999837013335,0.2083202147325054,-0.36130190631129466,0.776341851073319,0.5765821079089974,12.540149287491516,0.2775712950920522,0.31327753901832167,0.43315991857045916,0.25356254241121917,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,,10,30.0,,1.0,1.0,0.22858556341939562,-0.36846721631789503,0.8577241268366371,0.6203687961812686,0.23379075601264043,-0.39044461951034704,0.6759037224332248,0.5987808368465553,0.23434095861515924,-0.39044461951034615,0.7784046010004652,0.6001900062268616,12.540149287491516,0.32120225207916037,0.31327753901832167,0.43315991857045916,0.25356254241121917,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.06,10,,,0.8,1.0,0.20470278323218927,-0.3260425904619423,0.8822348815928438,0.6278406233436041,0.21111332738097932,-0.28472054228454435,0.6876021328050091,0.7414755735116458,0.21010650442727252,-0.3260425904619423,0.799931774675159,0.64441428995393,13.05315539470708,0.26789293149602106,0.3019678805700068,0.4424338384980774,0.25559828093191583,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.06,10,,,0.85,1.0,0.2154528888232623,-0.33680641960276325,0.8843826013236943,0.6396935339812468,0.2180117999616753,-0.29745817308855416,0.686233023015522,0.7329158170307614,0.21962725643706427,-0.33680641960276325,0.800679888876957,0.6520875008739364,13.05315539470708,0.2825165289087885,0.3019678805700068,0.4424338384980774,0.25559828093191583,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.06,10,,,1.0,1.0,0.2467816624133663,-0.3684672163178936,0.8882274006997528,0.6697520199475668,0.23646875559321545,-0.36575811569202854,0.6816410452239577,0.6465167700949229,0.24676579665365894,-0.3684672163178936,0.8011610986825196,0.6697089611379775,13.05315539470708,0.3269415129042975,0.3019678805700068,0.4424338384980774,0.25559828093191583,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.06,10,30.0,,0.8,1.0,0.15961779871884074,-0.3260425904619425,0.7488577847599126,0.4895611904343283,0.17992768827845418,-0.2942215509012115,0.6083541687727699,0.611538100208258,0.17008159957643376,-0.3260425904619425,0.6885731480201073,0.5216545462218889,14.478172359194751,0.2589434584067596,0.3232300384528387,0.4308979868807962,0.24587197466636507,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.06,10,30.0,,0.85,1.0,0.16779688797888492,-0.33680641960276325,0.7515003711478907,0.4981997913721128,0.18506472520449901,-0.30619565994862064,0.6067547984035886,0.6044002231630348,0.17733025496895705,-0.33680641960276325,0.6893936986206999,0.5265049733259365,14.478172359194751,0.2731435239295696,0.3232300384528387,0.4308979868807962,0.24587197466636507,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.06,10,30.0,,1.0,1.0,0.19138663950319312,-0.3684672163178948,0.7567651667072998,0.5194129383225086,0.19826239740265472,-0.36575811569202865,0.601816452887091,0.5420587784567255,0.19765129855033847,-0.3684672163178948,0.6902755445771226,0.5364148825110535,14.478172359194751,0.31626364992535516,0.3232300384528387,0.4308979868807962,0.24587197466636507,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.1,10,,,0.8,1.0,0.23619228386316693,-0.3260425904619413,0.9770166842851846,0.7244215656872518,0.2493741675618475,-0.3286314535133197,0.7804950656352057,0.7588262319259108,0.2442002410166948,-0.32863145351332035,0.8931119669387882,0.7430823751226743,11.058131644424337,0.2724130567943542,0.2906582221216919,0.44492196335670664,0.26441981452160146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.1,10,,,0.85,1.0,0.2487270135794888,-0.33680641960276236,0.9787159575483825,0.7384865581625298,0.2588553177362678,-0.3387794199705141,0.7802087729797826,0.7640821799588577,0.25581810995276055,-0.33877941997051264,0.8941051197985026,0.755117031533459,11.058131644424337,0.28717372267179114,0.2906582221216919,0.44492196335670664,0.26441981452160146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.1,10,,,1.0,1.0,0.28551060718376675,-0.3684672163178948,0.9812533954818967,0.7748602712525792,0.2851115689470558,-0.36885504382548495,0.7780380875019417,0.7729637257771906,0.2893430080259012,-0.36885504382548606,0.894963407467055,0.7844355468887017,11.058131644424337,0.3320444525360551,0.2906582221216919,0.44492196335670664,0.26441981452160146,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.1,10,30.0,,0.8,1.0,0.19011358121252675,-0.32604259046194073,0.8525169790253415,0.5830943158167519,0.21170771690612677,-0.34285185014738306,0.689613760633025,0.6174903732184007,0.201130639194131,-0.3428518501473826,0.7812267999851138,0.5866400869870483,12.654150644650532,0.26315206067964825,0.3137299253562542,0.43315991857045916,0.2531101560732866,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.1,10,30.0,,0.85,1.0,0.19995266373510923,-0.3368064196027637,0.8544286558086545,0.5936723651851334,0.21911570735253738,-0.3528172570850082,0.689343798843186,0.6210458897699083,0.2102757120162011,-0.35281725708500755,0.7822707467328789,0.5959904392248517,12.654150644650532,0.2775167059054163,0.3137299253562542,0.43315991857045916,0.2531101560732866,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.9,-0.1,10,30.0,,1.0,1.0,0.22858556341939562,-0.36846721631789503,0.8577241268366371,0.6203687961812686,0.2391382786606373,-0.38234711047038505,0.6874733571753338,0.6254481127539734,0.23633856683382226,-0.3823471104703837,0.7835120120106139,0.6181256778508565,12.654150644650532,0.32115439497598036,0.3137299253562542,0.43315991857045916,0.2531101560732866,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,,10,,,0.8,1.0,0.23831772839892573,-0.32604259046194206,0.9779772525284819,0.7309404825341179,0.22388550393700957,-0.3434180920942159,0.7121207770357592,0.6519327580318253,0.23597692963405992,-0.34341809209421503,0.864215498877562,0.6871418107154379,11.115132323003845,0.2744909750537766,0.27188418909748924,0.4469577018774033,0.28115810902510746,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,,10,,,0.85,1.0,0.2513720505867889,-0.3368064196027628,0.9813147488470341,0.7463398437691979,0.23344540746741194,-0.3524057582100122,0.716174610967398,0.662433578421533,0.24793194701881238,-0.3524057582100113,0.8680346157231131,0.7035411347366827,11.115132323003845,0.2891990578489572,0.27188418909748924,0.4469577018774033,0.28115810902510746,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,,10,,,1.0,1.0,0.2897631096253648,-0.3684672163178948,0.9877866868150681,0.786401331768338,0.26000358364881593,-0.38996748000565784,0.7247569279652373,0.6667314506456888,0.28251523917734844,-0.3899674800056592,0.8758141858344229,0.724458457852046,11.115132323003845,0.3339528546701024,0.27188418909748924,0.4469577018774033,0.28115810902510746,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,,10,30.0,,0.8,1.0,0.1921598004303131,-0.32604259046194195,0.8542066265282038,0.5893702419615127,0.18698749200495612,-0.35732528986514256,0.6206341428623936,0.5232976710815143,0.19319198837917395,-0.35732528986514245,0.7520019070859868,0.5406613913392087,12.711151323230037,0.26529909854126826,0.29495589233205155,0.4351956570911559,0.2698484505767926,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,,10,30.0,,0.85,1.0,0.20249438756111138,-0.33680641960276336,0.8577989055085173,0.6012189072878645,0.1945079384574706,-0.3661543056041766,0.6247687255668832,0.5312184930790881,0.20267554174925118,-0.3661543056041773,0.7559295218074469,0.5535249446673145,12.711151323230037,0.27960877656246513,0.29495589233205155,0.4351956570911559,0.2698484505767926,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,,10,30.0,,1.0,1.0,0.23264975633928064,-0.36846721631789436,0.8651345594905192,0.6313987948891565,0.21492850074338676,-0.3924492161413483,0.6337876521203542,0.5476593961802589,0.22979148518033998,-0.39244921614134787,0.7642300428698964,0.5855317725939254,12.711151323230037,0.3231245017577821,0.29495589233205155,0.4351956570911559,0.2698484505767926,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,-0.06,10,,,0.8,1.0,0.20319671819824192,-0.32604259046194284,0.8722444507184787,0.6232213954328766,0.19425669593712125,-0.3132338892185875,0.6403111647799183,0.6201650032878815,0.2028389966516495,-0.32604259046194284,0.7740096935619554,0.622124233414609,13.338158787604614,0.26970046606656084,0.2850033928975345,0.44446957701877404,0.2705270300836915,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,-0.06,10,,,0.85,1.0,0.2144167173335627,-0.3368064196027635,0.8765717749396531,0.6366170739454737,0.2013242451698971,-0.3363443814068393,0.6422081755241097,0.598565804274212,0.21270481999967483,-0.3368064196027635,0.7774128616488087,0.6315343402615168,13.338158787604614,0.2842854053835687,0.2850033928975345,0.44446957701877404,0.2705270300836915,XLK
vote,100,0.0,60,0.96,60,0.0,20,0.7,0.45,0.8,True,14,75.0,sym,5,0.95,-0.06,10,,,1.0,1.0,0.24719785528922045,-0.36846721631789514,0.885720568503906,0.6708815447937991,0.2203340426879843,-0.4033072570145647,0.6456727547066168,0.5463180710383977,0.2409170888317329,-0.40330725701456405,0.7843982376200764,0.5973537164074214,13.338158787604614,0.3286288527763851,0.2850033928975345,0.44446957701877404,0.2705270300836915,XLK
