kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25981940778714896,-0.42979135257573753,0.8572199488641847,0.6045245122547312,0.329962509489367,-0.35860733811845513,0.87711883831604,0.920122023215191,0.2895842757528988,-0.42979135257573753,0.8720336075168322,0.6737787394218651,8.2650983940285,0.3470252355800713,0.21601447636281385,0.5478398552363719,0.2361456684008143
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2764370654135184,-0.4333124160949223,0.8812211966877235,0.6379624842159186,0.3535226891340595,-0.3986512387562189,0.8868739946488285,0.8867969161140468,0.3087730501932606,-0.4333124160949223,0.888390061056998,0.7125875897486864,8.208097715448993,0.364144184080615,0.21397873784211716,0.5498755937570685,0.2361456684008143
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.186613571606552,-0.35545634679678495,0.8218600755879694,0.5249971572831117,0.19316173615578736,-0.2514912375107706,0.751061554145449,0.7680654724501677,0.1925520462998278,-0.35545634679678495,0.8071447882007041,0.5417037789169373,12.084143858855462,0.2378716907913519,0.3399683329563447,0.3976475910427505,0.2623840760009048
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.20299682112594386,-0.3967032721359196,0.8050112240737202,0.5117094699848922,0.22211937136763815,-0.28650934685077656,0.7688784207096114,0.77526047163594,0.21385586294964476,-0.3967032721359196,0.8021428718599937,0.5390826796013239,9.576114001357158,0.27262270089301743,0.25491970142501696,0.4811128703913142,0.26396742818366886
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.21534698622825976,-0.4120060290969533,0.7952132889161354,0.5226792110306335,0.24542096223591914,-0.31648674092355567,0.7764210348383982,0.7754541675892773,0.2303049077016448,-0.4120060290969533,0.7976417173131288,0.5589843143956746,8.721103822664555,0.30164907881013614,0.20900248812485864,0.5263515041845737,0.26464600769056773
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.23063031031222048,-0.40870477086332246,0.8076180433858402,0.5642956156960228,0.2585238114225066,-0.3385564496470872,0.7669003230136587,0.7636062219224977,0.24483066495556138,-0.40870477086332246,0.8001380862930692,0.599040389076928,7.467088893915403,0.3244295130115351,0.19226419362135264,0.5430897986880796,0.26464600769056773
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25481042842765333,-0.429791352575737,0.8360358356796433,0.5928700680006147,0.27834740236905997,-0.3577075286288901,0.7568971554898289,0.7781424210890353,0.2674737627321211,-0.429791352575737,0.8095766493314679,0.6223339793347457,7.011083465279349,0.3566648303357234,0.18412123953856593,0.5507803664329337,0.26509839402850033
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.26963301167771414,-0.43331241609492277,0.8550951434182206,0.6222600637842038,0.29783877904985334,-0.3811498307567718,0.768638643323773,0.7814217796148444,0.28407193561284827,-0.43331241609492277,0.822816688585981,0.6555822659616996,6.954082786699842,0.3748704497908926,0.18163311467993667,0.553268491291563,0.26509839402850033
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1813049110802607,-0.37111559863886057,0.8248676221187444,0.4885402600840065,0.225631637367121,-0.20702652992426596,0.8983951966773795,1.089868228239449,0.20120744453063422,-0.37111559863886057,0.8640350257723606,0.5421691927491112,16.587197466636507,0.22790127446608968,0.38565935308753674,0.3919927618185931,0.22234788509387016
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.19860854378892312,-0.41341474570567127,0.81338126925683,0.48040991728515064,0.25559491197194895,-0.233439345748091,0.8987656559266228,1.0949093056821984,0.2233802206234139,-0.41341474570567127,0.8566757332110853,0.5403295913940341,13.794164216240668,0.2606869112977895,0.3012893010631079,0.47545804116715673,0.22325265776973535
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.21148102961521853,-0.43216994632655414,0.8066441670114846,0.48934691413136877,0.2798384577000581,-0.2700411802677022,0.8930182287643161,1.0362806792010149,0.2404321137133092,-0.43216994632655414,0.8498989267555092,0.5563369590064808,12.711151323230037,0.2880375529050872,0.2578602126215788,0.5184347432707532,0.22370504410766795
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2271762769937713,-0.43457418264321435,0.8226911604695849,0.5227560358326283,0.293192117053404,-0.31636271555829887,0.8719062828688077,0.9267593892535512,0.25533203780215685,-0.43457418264321435,0.8509846035800778,0.5875453443855053,11.799140465957928,0.3092930438176367,0.24089572494910655,0.5353992309432255,0.22370504410766795
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.2529554608342286,-0.44197057162279163,0.8607633648566013,0.5723355288236665,0.30939306100956276,-0.3787199228535377,0.8387163026688189,0.816944243858051,0.2777125266423215,-0.44197057162279163,0.8576060970125412,0.6283507194215199,11.457136394480885,0.3388800603443131,0.23297896403528615,0.5433159918570459,0.22370504410766795
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.26403063618324674,-0.43955329031566837,0.8765033062668992,0.6006794670872131,0.32188654588835064,-0.41626791297581534,0.8311353093781747,0.7732677342033131,0.28934192258517033,-0.43955329031566837,0.8606681130306615,0.6582635802302318,11.457136394480885,0.35463548501990855,0.23071703234562316,0.5455779235467089,0.22370504410766795
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.18132680231668408,-0.35767299309029665,0.819647677250731,0.5069625211286418,0.2156806750122593,-0.2548704281295897,0.8548195197706503,0.8462365626136734,0.1975655361705695,-0.35767299309029665,0.8446032268354566,0.5523635834609769,16.701198823795522,0.23015558101459926,0.3603257181633115,0.3919927618185931,0.24768152001809546
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.1989550855135993,-0.3952385835224086,0.8103706847928469,0.5033797149572045,0.24414511577129194,-0.2845926083292587,0.8573487770160698,0.8578758148519053,0.21941772995642306,-0.3952385835224086,0.8391984522942361,0.5551526068152273,13.908165573399684,0.2629526486534204,0.2759556661388826,0.47545804116715673,0.24858629269396065
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.21180715169135667,-0.4139758527730226,0.8043013541117835,0.511641319831975,0.2673084185671497,-0.31507312762659,0.8546731930579679,0.8484011968292998,0.23608571203748463,-0.4139758527730226,0.8336922840524581,0.5702886061012048,12.768152001809545,0.29015706384445955,0.23184799819045465,0.5186609364397196,0.24949106536982582
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.22750662411886613,-0.41534247551951853,0.8206335132916275,0.5477567008630562,0.2802044803774293,-0.3588556346368629,0.8369266866976481,0.7808278687360639,0.2508140305266475,-0.41534247551951853,0.8358991455207777,0.6038728165543974,11.856141144537434,0.3113031818157677,0.21488351051798235,0.5356254241121918,0.24949106536982582
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25329274753225195,-0.4229904362919995,0.8588607200662598,0.5988143603261007,0.2958904711852226,-0.4173368980304679,0.8083777808414501,0.7089966705115562,0.27298460603689234,-0.4229904362919995,0.8439082899058032,0.6453682698595226,11.514137073060393,0.34072651778976065,0.20696674960416195,0.5435421850260123,0.24949106536982582
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2643709042396971,-0.42049093651393565,0.8746554672239885,0.6287196257580584,0.3081095459854173,-0.4525510135351085,0.8029679164244949,0.6808283193945701,0.2845175227564054,-0.4525510135351082,0.8476271947133521,0.628697128604117,11.514137073060393,0.35640754574271316,0.204704817914499,0.5458041167156752,0.24949106536982582
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.18497697002634683,-0.37954394659736135,0.8254776892421316,0.48736640825042427,0.18823211192102196,-0.286763908740741,0.734635884609308,0.656400984167083,0.1896789457050363,-0.37954394659736135,0.8031127244359093,0.499754896384257,15.333182537887355,0.235316284368529,0.3313729925356254,0.3922189549875594,0.2764080524768152
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.20281459766003596,-0.42127619785779524,0.815745272249103,0.48142904510474493,0.2121278945163565,-0.34444850668309723,0.7403363400665054,0.6158479145665753,0.210021026828904,-0.42127619785779524,0.7977459240120339,0.4985352315105115,12.540149287491516,0.2689099847958609,0.24632436100429767,0.47568423433612306,0.2779914046595793
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.2156926902159777,-0.4397800401105547,0.8091325723754365,0.49045584279303694,0.23075243408757995,-0.394686180034136,0.7397769946486344,0.5846478690174113,0.2250849767544405,-0.4397800401105547,0.7916293478488122,0.5118126250064855,11.286134358742366,0.2967259926150318,0.20131192038000453,0.5195657091155848,0.27912237050441074
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.23113780700845887,-0.4421520547021932,0.8238659813054791,0.5227563788302177,0.24009983248099842,-0.4341131740886408,0.7253541035806712,0.5530811935967022,0.2383050827267854,-0.4421520547021932,0.7927308462116318,0.538966358275307,10.374123501470255,0.31841917644810275,0.18434743270753223,0.536530196788057,0.27912237050441074
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25682766215972985,-0.4494493168154948,0.8599530443976514,0.5714274169542484,0.2517251822925324,-0.48950366473920215,0.7052170145332947,0.514245756314504,0.25880473820417227,-0.4895036647392027,0.8005038744183615,0.5287084793166115,10.032119429993214,0.3486510373137691,0.17620447862474553,0.5446731508708437,0.27912237050441074
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,3,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.27048780779701365,-0.4470644320631697,0.8811543121184937,0.6050309270829982,0.26121546725996825,-0.5239053377069911,0.7030406146156203,0.49859287252778556,0.27093772961706675,-0.5239053377069902,0.8073646136424507,0.517150160757852,10.032119429993214,0.3647814843973479,0.17394254693508257,0.5469350825605067,0.27912237050441074
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1866955707118525,-0.35959317310986116,0.8371424647277084,0.5191855259577305,0.23200524348793872,-0.22817997047269545,0.9223782601999053,1.0167642804375812,0.20697494245293657,-0.35959317310986116,0.8801892340221192,0.575580845050422,12.825152680389051,0.22959907369428703,0.3917665686496268,0.3969690115358516,0.2112644198145216
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.20504071144657465,-0.4006472592006094,0.8241934329004156,0.5117736531024365,0.2674607157039388,-0.2519268166350629,0.9355858376736403,1.0616603634196595,0.2318110407454521,-0.4006472592006094,0.8766480075289734,0.5785913554181616,10.317122822890749,0.26337942006044157,0.3073965166251979,0.4804342908844153,0.2121691924903868
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.22026042940938417,-0.4159200452739725,0.8205379382733132,0.5295739695938325,0.29695509009428944,-0.2725564422036395,0.9386539039332283,1.0895177809534973,0.25225769468733805,-0.4159200452739725,0.8753567037475573,0.6065052587719648,9.576114001357158,0.291697707172052,0.26306265550780367,0.5243157656638769,0.2126215788283194
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.23879290629885652,-0.4127112246878246,0.8405874478127727,0.5785956184726495,0.31515759839534563,-0.2927575775322313,0.9240313805782685,1.0765138892456103,0.2707363085391139,-0.4127112246878246,0.882068786360813,0.6559945364798334,8.493101108346528,0.3137825017785888,0.24722913368016286,0.5401492874915178,0.2126215788283194
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.26852204768902777,-0.41185887373133057,0.8821557544073358,0.6519758704147619,0.341783935367586,-0.3318977637604067,0.9036094969983705,1.029786797883688,0.29944697446702473,-0.41185887373133057,0.8975411705420501,0.7270620922990337,8.09409635828998,0.34479745356256475,0.24066953178014025,0.5467088893915404,0.2126215788283194
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2852544975542217,-0.4154906710974211,0.9054435492626929,0.6865485013196299,0.3669389326012864,-0.3693939330306494,0.9138728558915425,0.993353977394211,0.3192826015616881,-0.4154906710974211,0.9136363423262477,0.7684471006734712,8.037095679710472,0.361981050633593,0.23863379325944356,0.5487446279122371,0.2126215788283194
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.18163755639113033,-0.3613236927696538,0.812409548524334,0.5027003764929565,0.2248791472244962,-0.247006474539052,0.8895186619247066,0.9104180270746003,0.20114336352748396,-0.3613236927696538,0.8523982948882687,0.5566846779010258,13.167156751866093,0.23206257662847932,0.36779009273919927,0.3974213978737842,0.2347885093870165
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.1994118060211134,-0.40219514318156036,0.8014820862760272,0.4958085879497909,0.2588694243919192,-0.2722365810016507,0.903256214908928,0.9508987493137431,0.22508592126978821,-0.40219514318156036,0.8503132342153502,0.5596435588188571,10.65912689436779,0.2658650862138356,0.2834200407147704,0.4808866772223479,0.2356932820628817
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.21370291903235916,-0.4173585976004277,0.7977708814485922,0.5120367000009781,0.2872139004784513,-0.2946386714594945,0.908075737579173,0.9748004192923333,0.2445270063245022,-0.4173585976004277,0.8495823293582934,0.5858918630894202,9.804116715675185,0.29406973519126234,0.23863379325944356,0.5252205383397421,0.2361456684008143
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2312840297672354,-0.414087391053919,0.8168543842655662,0.5585391749760367,0.30488400238564006,-0.31649468979919515,0.8958707329788158,0.9633147481212981,0.2622017682396163,-0.414087391053919,0.8565802065246344,0.6332039417386524,8.664103144085049,0.31609839961445346,0.22257407826283646,0.5412802533363492,0.2361456684008143
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25981940778714896,-0.42979135257573753,0.8572199488641847,0.6045245122547312,0.329962509489367,-0.35860733811845513,0.87711883831604,0.920122023215191,0.2895842757528988,-0.42979135257573753,0.8720336075168322,0.6737787394218651,8.2650983940285,0.3470252355800713,0.21601447636281385,0.5478398552363719,0.2361456684008143
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.2764370654135184,-0.4333124160949223,0.8812211966877235,0.6379624842159186,0.3535226891340595,-0.3986512387562189,0.8868739946488285,0.8867969161140468,0.3087730501932606,-0.4333124160949223,0.888390061056998,0.7125875897486864,8.208097715448993,0.364144184080615,0.21397873784211716,0.5498755937570685,0.2361456684008143
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.186613571606552,-0.35545634679678495,0.8218600755879694,0.5249971572831117,0.19316173615578736,-0.2514912375107706,0.751061554145449,0.7680654724501677,0.1925520462998278,-0.35545634679678495,0.8071447882007041,0.5417037789169373,12.084143858855462,0.2378716907913519,0.3399683329563447,0.3976475910427505,0.2623840760009048
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.20299682112594386,-0.3967032721359196,0.8050112240737202,0.5117094699848922,0.22211937136763815,-0.28650934685077656,0.7688784207096114,0.77526047163594,0.21385586294964476,-0.3967032721359196,0.8021428718599937,0.5390826796013239,9.576114001357158,0.27262270089301743,0.25491970142501696,0.4811128703913142,0.26396742818366886
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.21534698622825976,-0.4120060290969533,0.7952132889161354,0.5226792110306335,0.24542096223591914,-0.31648674092355567,0.7764210348383982,0.7754541675892773,0.2303049077016448,-0.4120060290969533,0.7976417173131288,0.5589843143956746,8.721103822664555,0.30164907881013614,0.20900248812485864,0.5263515041845737,0.26464600769056773
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.23063031031222048,-0.40870477086332246,0.8076180433858402,0.5642956156960228,0.2585238114225066,-0.3385564496470872,0.7669003230136587,0.7636062219224977,0.24483066495556138,-0.40870477086332246,0.8001380862930692,0.599040389076928,7.467088893915403,0.3244295130115351,0.19226419362135264,0.5430897986880796,0.26464600769056773
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.25481042842765333,-0.429791352575737,0.8360358356796433,0.5928700680006147,0.27834740236905997,-0.3577075286288901,0.7568971554898289,0.7781424210890353,0.2674737627321211,-0.429791352575737,0.8095766493314679,0.6223339793347457,7.011083465279349,0.3566648303357234,0.18412123953856593,0.5507803664329337,0.26509839402850033
v2vol,150,0.0,60,0.96,60,0.0,20,0.7,,,False,sym,5,,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.26963301167771414,-0.43331241609492277,0.8550951434182206,0.6222600637842038,0.29783877904985334,-0.3811498307567718,0.768638643323773,0.7814217796148444,0.28407193561284827,-0.43331241609492277,0.822816688585981,0.6555822659616996,6.954082786699842,0.3748704497908926,0.18163311467993667,0.553268491291563,0.26509839402850033
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.18110378310851383,-0.38576326431967856,0.8095554879045175,0.4694687127036408,0.2329994846794925,-0.20608485249706976,0.9217361204065248,1.1305997595471284,0.20377396101594836,-0.38576326431967856,0.86216353054766,0.5282357856840477,14.250169644876724,0.23197657572460015,0.4324813390635603,0.4202669079393802,0.14725175299705948
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.1961993330599694,-0.43677466865368186,0.7881045028012127,0.4492003477782628,0.2642481503919649,-0.23437334013976074,0.9157627081598922,1.127466759804632,0.22498172929411053,-0.43677466865368186,0.8464623806750363,0.5150979336498525,11.856141144537434,0.26754976780308537,0.33431350373218727,0.517529970594888,0.14815652567292467
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.20579496997958469,-0.46420872205964625,0.7701077524368515,0.44332422076537814,0.29249223505969235,-0.2777868127576174,0.9128156402124977,1.0529377984364798,0.24134175164856053,-0.46420872205964625,0.8341872275878947,0.5198992181313441,11.115132323003845,0.2978263908995323,0.2784437909975119,0.5729472969916308,0.14860891201085727
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.2160671634620468,-0.47589552916791233,0.7694643891046151,0.4540222595489248,0.3095921885283881,-0.3276668930229796,0.8946169671612545,0.9448381729144547,0.25410020710138825,-0.47589552916791233,0.8270557283587829,0.5339411520542631,10.602126215788283,0.32196197684378536,0.2515268038905225,0.5998642840986202,0.14860891201085727
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.22930545886308873,-0.4971017261192566,0.7728628279363142,0.4612847769675164,0.33133835006279244,-0.39647763368527833,0.8638239285835062,0.835705023214013,0.2704295315558414,-0.4971017261192566,0.8164027761903385,0.544012457303285,9.633114679936666,0.35670876293401277,0.2341099298801176,0.6172811581090251,0.14860891201085727
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.9,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.23257538386739096,-0.50178392917183,0.76897578166133,0.4634970758255358,0.34635767130753536,-0.44006531499981727,0.8532838310804043,0.7870596920543015,0.2778931226822523,-0.50178392917183,0.808554326257574,0.5538103285629362,9.690115358516172,0.3765803878290108,0.23139561185252205,0.6199954761366206,0.14860891201085727
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1757683680126585,-0.38395765765447887,0.7833450407799581,0.457780602909166,0.2223596599014015,-0.2557898523553749,0.8757300720199569,0.8693060254496413,0.19648301928540857,-0.38395765765447887,0.8286287918300006,0.5117309561832529,14.991178466410314,0.23482991762394595,0.41777878308075095,0.4232074191359421,0.15901379778330693
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.1891819677013038,-0.4347669010834039,0.7597343362348931,0.43513424602902767,0.251124764325233,-0.2911486300644619,0.8692410182307797,0.862531155546336,0.2157250773594488,-0.4347669010834039,0.8112330278515957,0.49618560387619065,12.48314860891201,0.27093495532239764,0.315087084370052,0.5249943451707758,0.15991857045917213
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.19674439850789582,-0.4666177099432387,0.7384586127414868,0.42163937269296664,0.27805025456471655,-0.3223409236891366,0.8691652612667283,0.8625968163845877,0.23032002088514703,-0.4666177099432387,0.7978373317676526,0.4935946835647625,11.5711377516399,0.3016442832135107,0.25672924677674736,0.5824474100882153,0.16082334313503732
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.20492551895662459,-0.48218232481369283,0.7338026120296496,0.42499591629743866,0.294438443561718,-0.36945717707974546,0.8541200427009514,0.7969487719497325,0.2414795020350191,-0.48218232481369283,0.7893756167282838,0.5008053792272928,11.058131644424337,0.3262857916534439,0.2284551006559602,0.6107215562090025,0.16082334313503732
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.21532672822765475,-0.5113304625781752,0.7315015331231802,0.4211106984355237,0.3150997016292234,-0.4339908408457973,0.8274855788456222,0.7260515014905177,0.2555907110450051,-0.5113304625781752,0.7771309935974802,0.49985426206819994,10.032119429993214,0.3621050909762914,0.20809771544899344,0.6310789414159692,0.16082334313503732
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,0.95,,10,,,voltarget,0.6,1.0,0.0,1.0,1.0,0.22112012077058174,-0.5112333154136517,0.7338925079737746,0.4325229090198629,0.3291865767802351,-0.47486923778238543,0.8182867829899606,0.6932152066061791,0.2643616968883542,-0.5112333154136517,0.7737356255006071,0.5171057693578763,10.08912010857272,0.38280949692728933,0.20538339742139788,0.6337932594435648,0.16082334313503732
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.25,1.0,0.0,1.0,1.0,0.1801707265752961,-0.4051300787374639,0.791722012623403,0.44472315444159355,0.1931647718775007,-0.28610114846089896,0.7497205396484993,0.6751625182794407,0.18849498111583474,-0.4051300787374639,0.7877481148227388,0.4652702699914439,15.105179823569328,0.24010448984557148,0.3985523637186157,0.42546935082560505,0.17597828545577923
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.3,1.0,0.0,1.0,1.0,0.19462529720184918,-0.45786141792346247,0.7698369291738397,0.4250746832623127,0.2163796284370061,-0.34756535690832313,0.7461745025238351,0.6225581006166856,0.20643482177497186,-0.45786141792346247,0.7716152188335489,0.45086747582099207,12.255145894593984,0.2770978248529236,0.29043202895272563,0.532006333408731,0.17756163763854332
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.35,1.0,0.0,1.0,1.0,0.2032263293179597,-0.491876172265161,0.7503585564353668,0.4131656314679221,0.23811363813799113,-0.4011091976945581,0.7488011941099268,0.5936379407567538,0.21992125891221637,-0.491876172265161,0.7593043328659695,0.44710695763010255,10.773128251526803,0.3085648350274069,0.23003845283872426,0.591268943677901,0.1786926034833748
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.4,1.0,0.0,1.0,1.0,0.21230382882057408,-0.5100711587729783,0.7467276564898083,0.41622394281474356,0.2502793897912776,-0.44347030725063663,0.7372960922282075,0.5643656084731439,0.2301647317256783,-0.5100711587729783,0.7514736820637286,0.45124043531369257,10.203121465731735,0.33394222822827313,0.20153811354897083,0.6197692829676543,0.1786926034833748
v2vol,150,0.0,60,0.96,60,0.0,20,,,,True,sym,3,,,10,,,voltarget,0.5,1.0,0.0,1.0,1.0,0.22466564651405552,-0.5440127310692248,0.7468173453363978,0.41297865598198136,0.26581210396208155,-0.5040949040782476,0.7197040128071781,0.5273056756011585,0.2437320294850145,-0.5440127310692248,0.7417790768085497,0.4480263338800429,8.949106536982583,0.37100835066919957,0.17778783080750962,0.6435195657091156,0.1786926034833748
