kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,er_n,er_min,er_cash,rsi_n,rsi_max,macd_pos,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,,False,fixed,,1.0,0.0,1.0,1.0,0.07412664655746726,-0.29794369264828013,0.45880867864009073,0.2487941459629189,0.1407829559079412,-0.35755195242729854,0.5845704790497497,0.3937412590036598,0.10198377661673153,-0.3575519524272983,0.5241314082023822,0.28522785548896723,10.317122822890749,0.19995771409146026,0.6123049083917665,0.15335896855914952,0.2343361230490839
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,,True,fixed,,1.0,0.0,0.85,1.0,0.07413343119396343,-0.2073439790451218,0.5086567700204262,0.3575383839712589,0.13678715881821213,-0.30918657378762615,0.6115568260309182,0.44240976295487006,0.10004744803641685,-0.30918657378762593,0.5637099182766209,0.32358277014039244,10.65912689436779,0.17405152784349154,0.6046143406469124,0.14906129834878987,0.24632436100429767
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,,True,fixed,,1.0,0.0,1.0,1.0,0.07570030627742108,-0.23799650115755266,0.4775422822309054,0.31807318977058324,0.14266118118463056,-0.35755195242729854,0.5912875233708608,0.39899427262570475,0.10367297638449302,-0.35755195242729854,0.5380439150057902,0.2899522032551982,10.65912689436779,0.19630480734074326,0.6046143406469124,0.14906129834878987,0.24632436100429767
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,75.0,False,fixed,,1.0,0.0,0.85,1.0,0.07179618526732745,-0.1619849323657132,0.5484566980623266,0.44322755344449744,0.10170163712768088,-0.1999435228432247,0.554296506666735,0.5086518216817902,0.08574649154227543,-0.19994352284322514,0.5680857929121155,0.4288535598600455,9.804116715675185,0.14005457280167155,0.6181859307848903,0.08889391540375481,0.2929201538113549
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,75.0,False,fixed,,1.0,0.0,1.0,1.0,0.07462164341153588,-0.18609398874574434,0.5269315379590264,0.40098900514991703,0.1046558626005143,-0.20774195695001352,0.5521728644243862,0.5037781685367313,0.08911786623390672,-0.20774195695001363,0.5554014789982635,0.42898347325836567,9.804116715675185,0.15199768574787204,0.6181859307848903,0.08889391540375481,0.2929201538113549
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,75.0,True,fixed,,1.0,0.0,0.85,1.0,0.07676987092170728,-0.1620113085736815,0.5811519086999662,0.4738550141812658,0.10351551754332644,-0.1999435228432247,0.5638069840222851,0.5177237855536473,0.08956830849669739,-0.1999435228432257,0.5916054338299508,0.4479680422902585,10.032119429993214,0.14053862264787442,0.6089120108572721,0.08889391540375481,0.30219407373897306
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,75.0,True,fixed,,1.0,0.0,1.0,1.0,0.07960844064518025,-0.1886185468136664,0.5566839696352903,0.4220605130831821,0.10647460695712896,-0.20774195695001352,0.5613433082848593,0.512532992951196,0.09295155039403147,-0.2077419569500153,0.5772669940200047,0.44743754106637446,10.032119429993214,0.15244336469428169,0.6089120108572721,0.08889391540375481,0.30219407373897306
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,85.0,False,fixed,,1.0,0.0,0.85,1.0,0.07219375874582834,-0.25734630275721293,0.48648975923322835,0.28053155600971574,0.13491858884220687,-0.30918657378762615,0.6042041473511649,0.43636625998798917,0.09812763808597214,-0.30918657378762604,0.5478208663106029,0.31737354207810464,10.317122822890749,0.17677620778019176,0.6123049083917665,0.15335896855914952,0.2343361230490839
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,85.0,False,fixed,,1.0,0.0,1.0,1.0,0.07412664655746726,-0.29794369264828013,0.45880867864009073,0.2487941459629189,0.1407829559079412,-0.35755195242729854,0.5845704790497497,0.3937412590036598,0.10198377661673153,-0.3575519524272983,0.5241314082023822,0.28522785548896723,10.317122822890749,0.19995771409146026,0.6123049083917665,0.15335896855914952,0.2343361230490839
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,85.0,True,fixed,,1.0,0.0,0.85,1.0,0.07413343119396343,-0.2073439790451218,0.5086567700204262,0.3575383839712589,0.13678715881821213,-0.30918657378762615,0.6115568260309182,0.44240976295487006,0.10004744803641685,-0.30918657378762593,0.5637099182766209,0.32358277014039244,10.65912689436779,0.17405152784349154,0.6046143406469124,0.14906129834878987,0.24632436100429767
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,10,0.5,0.25,14,85.0,True,fixed,,1.0,0.0,1.0,1.0,0.07570030627742108,-0.23799650115755266,0.4775422822309054,0.31807318977058324,0.14266118118463056,-0.35755195242729854,0.5912875233708608,0.39899427262570475,0.10367297638449302,-0.35755195242729854,0.5380439150057902,0.2899522032551982,10.65912689436779,0.19630480734074326,0.6046143406469124,0.14906129834878987,0.24632436100429767
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,,False,fixed,,1.0,0.0,0.85,1.0,0.2853875464712572,-0.3101313941521374,0.9970125828459794,0.9202149535730589,0.3721435481338986,-0.27580103521891386,0.9926453683681263,1.349318895190201,0.3206488071943583,-0.3101313941521374,0.9981993795300241,1.0339127648491513,8.09409635828998,0.3166407099688601,0.27437231395611855,0.5344944582673603,0.19113322777652114
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,,False,fixed,,1.0,0.0,1.0,1.0,0.3264286683765949,-0.3648787136215276,0.9926601983119125,0.8946223942106549,0.4145471913534948,-0.3219772104790779,0.9833903115309884,1.2875047607769499,0.36292322923005216,-0.3648787136215276,0.9921926471994715,0.9946407276761456,8.09409635828998,0.36838664881976957,0.27437231395611855,0.5344944582673603,0.19113322777652114
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,,True,fixed,,1.0,0.0,0.85,1.0,0.18259668223637693,-0.2913824046958503,0.8643587271014578,0.6266565149222868,0.30296299101912383,-0.27580103521891386,0.9906987894096374,1.0984838790711953,0.229485775091834,-0.2913824046958503,0.9223082952167859,0.7875759530894633,12.255145894593984,0.24258968225956276,0.27437231395611855,0.2834200407147704,0.44220764532911105
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,,True,fixed,,1.0,0.0,1.0,1.0,0.19717446606785183,-0.3406506406204617,0.8388871857452125,0.5788172472205481,0.3287382411566895,-0.31639288334518023,0.9736396967948223,1.0390190755271844,0.24862342161555762,-0.3406506406204617,0.9011510169560112,0.7298486835742168,12.255145894593984,0.2748355276887599,0.27437231395611855,0.2834200407147704,0.44220764532911105
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,75.0,False,fixed,,1.0,0.0,0.85,1.0,0.28610280099615615,-0.3110780502124736,1.0133743536766753,0.9197138814543206,0.40354086367505126,-0.27351063400154874,1.0852752826986496,1.4754119712682405,0.3323316368676552,-0.3110780502124736,1.0474061710697897,1.0683223603872563,8.892105858403076,0.30732448427269543,0.27437231395611855,0.5084822438362362,0.21714544220764534
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,75.0,False,fixed,,1.0,0.0,1.0,1.0,0.32805213691309887,-0.3660230995238736,1.0105435344877096,0.8962607478594447,0.45767367982648666,-0.3219772104790781,1.0849982012548922,1.4214474345730939,0.3793697247178791,-0.3660230995238736,1.04596964277106,1.0364638876927903,8.892105858403076,0.3567486059915418,0.27437231395611855,0.5084822438362362,0.21714544220764534
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,75.0,True,fixed,,1.0,0.0,0.85,1.0,0.180920362138822,-0.2913824046958504,0.8802284982538732,0.6209035247947438,0.32956571138726076,-0.2274885458232676,1.1349129257222978,1.4487134294809523,0.2377124771187722,-0.2913824046958504,0.9935860912536364,0.8158093051874572,11.457136394480885,0.22845561881033996,0.27437231395611855,0.24836009952499435,0.4772675865188871
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,75.0,True,fixed,,1.0,0.0,1.0,1.0,0.1948966349880199,-0.34065064062046224,0.854277206642363,0.5721305400542752,0.36472300391187473,-0.2390820697331545,1.137503232509519,1.5255138301209759,0.2596582356150632,-0.34065064062046224,0.9798818590430136,0.7622420293768443,11.457136394480885,0.2566333575894791,0.27437231395611855,0.24836009952499435,0.4772675865188871
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,85.0,False,fixed,,1.0,0.0,0.85,1.0,0.2853875464712572,-0.3101313941521374,0.9970125828459794,0.9202149535730589,0.3721435481338986,-0.27580103521891386,0.9926453683681263,1.349318895190201,0.3206488071943583,-0.3101313941521374,0.9981993795300241,1.0339127648491513,8.09409635828998,0.3166407099688601,0.27437231395611855,0.5344944582673603,0.19113322777652114
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,85.0,False,fixed,,1.0,0.0,1.0,1.0,0.3264286683765949,-0.3648787136215276,0.9926601983119125,0.8946223942106549,0.4145471913534948,-0.3219772104790779,0.9833903115309884,1.2875047607769499,0.36292322923005216,-0.3648787136215276,0.9921926471994715,0.9946407276761456,8.09409635828998,0.36838664881976957,0.27437231395611855,0.5344944582673603,0.19113322777652114
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,85.0,True,fixed,,1.0,0.0,0.85,1.0,0.18259668223637693,-0.2913824046958503,0.8643587271014578,0.6266565149222868,0.30296299101912383,-0.27580103521891386,0.9906987894096374,1.0984838790711953,0.229485775091834,-0.2913824046958503,0.9223082952167859,0.7875759530894633,12.255145894593984,0.24258968225956276,0.27437231395611855,0.2834200407147704,0.44220764532911105
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,,14,85.0,True,fixed,,1.0,0.0,1.0,1.0,0.19717446606785183,-0.3406506406204617,0.8388871857452125,0.5788172472205481,0.3287382411566895,-0.31639288334518023,0.9736396967948223,1.0390190755271844,0.24862342161555762,-0.3406506406204617,0.9011510169560112,0.7298486835742168,12.255145894593984,0.2748355276887599,0.27437231395611855,0.2834200407147704,0.44220764532911105
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,,False,fixed,,1.0,0.0,0.85,1.0,0.16016836635655962,-0.26171776657086643,0.7296247957214931,0.6119888934371988,0.2859648483300832,-0.31544863541153656,0.9052593011745969,0.9065337941849435,0.20888429610949943,-0.3154486354115371,0.8094935860949566,0.662181644364976,8.322099072608006,0.2613489090751496,0.5317801402397647,0.37638543315991857,0.09183442660031667
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,,False,fixed,,1.0,0.0,1.0,1.0,0.1782971359514356,-0.3028840871969801,0.717442603415497,0.5886645865138513,0.32351961988724187,-0.3552678456728866,0.9062638881340198,0.9106358028953823,0.23444207724748867,-0.35526784567288683,0.8030532438910257,0.659902324690964,8.322099072608006,0.3051407342249729,0.5317801402397647,0.37638543315991857,0.09183442660031667
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,,True,fixed,,1.0,0.0,0.85,1.0,0.11881296009080966,-0.21575065787604375,0.6644270052565697,0.5506957024393957,0.2362321364651332,-0.3465557422578954,0.853374418766506,0.6816569678690736,0.16442262198850432,-0.346555742257897,0.7520761510640999,0.47444783606022506,10.545125537208776,0.21742246371262883,0.5331372992535626,0.2445148156525673,0.22234788509387016
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,,True,fixed,,1.0,0.0,1.0,1.0,0.12829439789156183,-0.25270973546368525,0.6432283185723988,0.5076749324918585,0.2602424010795348,-0.3972667243776443,0.8436403147919955,0.6550823039287496,0.1795722759796683,-0.39726672437764365,0.7363856769456636,0.4520194241311941,10.545125537208776,0.25015610002643823,0.5331372992535626,0.2445148156525673,0.22234788509387016
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,75.0,False,fixed,,1.0,0.0,0.85,1.0,0.17432940381080164,-0.26171776657086643,0.8013705543329808,0.6660969413537989,0.305582809364741,-0.21869684669765554,1.007810589318003,1.397289508189406,0.22501699768931172,-0.26171776657086643,0.8941399714420281,0.8597696695855874,8.892105858403076,0.2473464021344978,0.5340420719294278,0.34743270753223254,0.11852522053833975
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,75.0,False,fixed,,1.0,0.0,1.0,1.0,0.1973568979990028,-0.3028840871969801,0.7952925339952912,0.6515921645981094,0.34970348526082606,-0.25405155409525193,1.0147328245839378,1.3765059871655467,0.25607338408145264,-0.3028840871969801,0.8935085557525517,0.8454501075023984,8.892105858403076,0.28773173786161005,0.5340420719294278,0.34743270753223254,0.11852522053833975
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,75.0,True,fixed,,1.0,0.0,0.85,1.0,0.11446604443448627,-0.2157506578760443,0.665995152681817,0.5305478349931646,0.2461350244857159,-0.22576693559918637,0.9668354895959845,1.0902173244832,0.16505840374943315,-0.2257669355991856,0.8019678128678469,0.7311008731697936,9.9181180728342,0.1999116877553511,0.5363040036190907,0.20787152228002714,0.25582447410088216
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,75.0,True,fixed,,1.0,0.0,1.0,1.0,0.12265011310599383,-0.25270973546368525,0.6418233837797402,0.485339881666802,0.2743746109276508,-0.25405155409525115,0.9675535209924301,1.0799957981157633,0.18078735481933084,-0.2540515540952516,0.7885173415568711,0.7116168033813649,9.9181180728342,0.22801961493114922,0.5363040036190907,0.20787152228002714,0.25582447410088216
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,85.0,False,fixed,,1.0,0.0,0.85,1.0,0.16016836635655962,-0.26171776657086643,0.7296247957214931,0.6119888934371988,0.2859648483300832,-0.31544863541153656,0.9052593011745969,0.9065337941849435,0.20888429610949943,-0.3154486354115371,0.8094935860949566,0.662181644364976,8.322099072608006,0.2613489090751496,0.5317801402397647,0.37638543315991857,0.09183442660031667
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,85.0,False,fixed,,1.0,0.0,1.0,1.0,0.1782971359514356,-0.3028840871969801,0.717442603415497,0.5886645865138513,0.32351961988724187,-0.3552678456728866,0.9062638881340198,0.9106358028953823,0.23444207724748867,-0.35526784567288683,0.8030532438910257,0.659902324690964,8.322099072608006,0.3051407342249729,0.5317801402397647,0.37638543315991857,0.09183442660031667
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,85.0,True,fixed,,1.0,0.0,0.85,1.0,0.11881296009080966,-0.21575065787604375,0.6644270052565697,0.5506957024393957,0.2362321364651332,-0.3465557422578954,0.853374418766506,0.6816569678690736,0.16442262198850432,-0.346555742257897,0.7520761510640999,0.47444783606022506,10.545125537208776,0.21742246371262883,0.5331372992535626,0.2445148156525673,0.22234788509387016
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.15,14,85.0,True,fixed,,1.0,0.0,1.0,1.0,0.12829439789156183,-0.25270973546368525,0.6432283185723988,0.5076749324918585,0.2602424010795348,-0.3972667243776443,0.8436403147919955,0.6550823039287496,0.1795722759796683,-0.39726672437764365,0.7363856769456636,0.4520194241311941,10.545125537208776,0.25015610002643823,0.5331372992535626,0.2445148156525673,0.22234788509387016
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,,False,fixed,,1.0,0.0,0.85,1.0,0.06643203584351887,-0.3120380809259399,0.41538691181164256,0.2128972067972885,0.18929594353795198,-0.3498408030955634,0.7345148633794438,0.5410916675898535,0.11374875714618171,-0.3498408030955633,0.5611710116557262,0.3251443403390251,7.752092286812938,0.20891430647480438,0.682650983940285,0.25650305360778103,0.06084596245193395
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,,False,fixed,,1.0,0.0,1.0,1.0,0.07243986853104856,-0.37400135741109797,0.4105527500618137,0.19368878506882928,0.20832275386272392,-0.40268587232263275,0.725611654234533,0.5173331576326454,0.12483232751007756,-0.4026858723226334,0.5543786800938727,0.309999272609349,7.752092286812938,0.2438422594291484,0.682650983940285,0.25650305360778103,0.06084596245193395
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,,True,fixed,,1.0,0.0,0.85,1.0,0.058540487192028756,-0.29337196736065996,0.3951927294537323,0.19954356143394364,0.1865236799178216,-0.36437390920589374,0.759505525929703,0.5119018546753966,0.10761454940958237,-0.3643739092058932,0.562806128917637,0.29534098542926596,8.721103822664555,0.19261095718778096,0.6828771771092513,0.19995476136620674,0.11716806152454196
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,,True,fixed,,1.0,0.0,1.0,1.0,0.06291102823583161,-0.35315388800757763,0.3868094259815489,0.17814055110864793,0.20619665667418485,-0.4183367779738376,0.7536512465829889,0.4928963159129179,0.11782809985663278,-0.41833677797383817,0.5554009729458541,0.2816584772376898,8.721103822664555,0.22344729697872612,0.6828771771092513,0.19995476136620674,0.11716806152454196
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,75.0,False,fixed,,1.0,0.0,0.85,1.0,0.07885121471808465,-0.3061111510955834,0.4952424759058545,0.2575901414759742,0.1693499724044265,-0.217104281361427,0.7240351891014423,0.780039764036247,0.1118589838085684,-0.3061111510955834,0.5880021357939129,0.36541950010060353,8.151097036869487,0.189864977132497,0.6930558697127347,0.2196335670662746,0.08731056322099072
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,75.0,False,fixed,,1.0,0.0,1.0,1.0,0.08908510094802868,-0.3644363981385099,0.49788996662855195,0.24444622272380834,0.1871246369344679,-0.2515960634045702,0.7212925692341042,0.7437502574655499,0.12477744279504921,-0.3644363981385099,0.5879698054842032,0.34238468888506995,8.151097036869487,0.22021352618005846,0.6930558697127347,0.2196335670662746,0.08731056322099072
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,75.0,True,fixed,,1.0,0.0,0.85,1.0,0.05401677616934197,-0.27813783926236657,0.38217022325966354,0.19420865680339205,0.15205057791124021,-0.2346044668644086,0.7020324373024527,0.6481145902440083,0.08967519145727731,-0.27813783926236657,0.5120679186569602,0.32241277093077214,8.151097036869487,0.17241717905112094,0.6941868355575661,0.15743044560054287,0.14838271884189097
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,75.0,True,fixed,,1.0,0.0,1.0,1.0,0.05714039397262827,-0.33465419380206873,0.3699353546706691,0.17074459257015606,0.16686199865534834,-0.2578830542378726,0.7006969826411263,0.6470452242334388,0.09692278977779023,-0.33465419380206873,0.5031768143572594,0.2896207236390267,8.151097036869487,0.1982380220987189,0.6941868355575661,0.15743044560054287,0.14838271884189097
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,85.0,False,fixed,,1.0,0.0,0.85,1.0,0.06643203584351887,-0.3120380809259399,0.41538691181164256,0.2128972067972885,0.18929594353795198,-0.3498408030955634,0.7345148633794438,0.5410916675898535,0.11374875714618171,-0.3498408030955633,0.5611710116557262,0.3251443403390251,7.752092286812938,0.20891430647480438,0.682650983940285,0.25650305360778103,0.06084596245193395
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,85.0,False,fixed,,1.0,0.0,1.0,1.0,0.07243986853104856,-0.37400135741109797,0.4105527500618137,0.19368878506882928,0.20832275386272392,-0.40268587232263275,0.725611654234533,0.5173331576326454,0.12483232751007756,-0.4026858723226334,0.5543786800938727,0.309999272609349,7.752092286812938,0.2438422594291484,0.682650983940285,0.25650305360778103,0.06084596245193395
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,85.0,True,fixed,,1.0,0.0,0.85,1.0,0.058540487192028756,-0.29337196736065996,0.3951927294537323,0.19954356143394364,0.1865236799178216,-0.36437390920589374,0.759505525929703,0.5119018546753966,0.10761454940958237,-0.3643739092058932,0.562806128917637,0.29534098542926596,8.721103822664555,0.19261095718778096,0.6828771771092513,0.19995476136620674,0.11716806152454196
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,,0.25,14,85.0,True,fixed,,1.0,0.0,1.0,1.0,0.06291102823583161,-0.35315388800757763,0.3868094259815489,0.17814055110864793,0.20619665667418485,-0.4183367779738376,0.7536512465829889,0.4928963159129179,0.11782809985663278,-0.41833677797383817,0.5554009729458541,0.2816584772376898,8.721103822664555,0.22344729697872612,0.6828771771092513,0.19995476136620674,0.11716806152454196
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,,False,fixed,,1.0,0.0,0.85,1.0,0.18106931487000666,-0.2753864462469957,0.8159134394714418,0.657509900496717,0.30866643559432827,-0.2758010352189141,0.967976360131465,1.1191634409541924,0.23049919932527096,-0.27580103521891397,0.8850752669693178,0.8357445037953349,10.203121465731735,0.2580956481989869,0.27324134811128703,0.3141823116941868,0.4125763401945261
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,,False,fixed,,1.0,0.0,1.0,1.0,0.1937128049409953,-0.2983688396356061,0.7846512574169308,0.6492393950305742,0.33503892932124835,-0.31639288334518,0.9486793183875337,1.058933202855027,0.24856818742005937,-0.31639288334518034,0.859499690966081,0.7856314111492667,10.203121465731735,0.2946461090963314,0.27324134811128703,0.3141823116941868,0.4125763401945261
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,,True,fixed,,1.0,0.0,0.85,1.0,0.1726117107454248,-0.2489236012489504,0.8992268283518887,0.6934324824137287,0.2768002923358863,-0.2758010352189143,0.9786373225655279,1.0036231086521443,0.21373598531274984,-0.2758010352189141,0.9366018076232752,0.7749644055654078,10.65912689436779,0.21932366686816251,0.27324134811128703,0.20063334087310564,0.5261253110156073
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,,True,fixed,,1.0,0.0,1.0,1.0,0.1846372584620577,-0.28037161865422155,0.8739136933350755,0.658544753382361,0.29534200064526783,-0.31639288334518023,0.9569247857978488,0.9334660044266982,0.22867060915965487,-0.3163928833451801,0.9137522539415094,0.7227425811287244,10.65912689436779,0.24475519500789664,0.27324134811128703,0.20063334087310564,0.5261253110156073
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,75.0,False,fixed,,1.0,0.0,0.85,1.0,0.19518915908213263,-0.27538644624699626,0.8875040818001955,0.7087827369218671,0.32830989429902235,-0.2034655184526064,1.0730115342928606,1.6135898445883161,0.24661427312633677,-0.27538644624699626,0.9711681372458081,0.8955207363587767,10.65912689436779,0.2451692802844968,0.27324134811128703,0.286134358742366,0.440624293146347
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,75.0,False,fixed,,1.0,0.0,1.0,1.0,0.212462986723144,-0.29836883963560623,0.8638616425198437,0.7120816871581568,0.36216016964870823,-0.2082271448400449,1.0662610148844591,1.73925532104333,0.27032790630713244,-0.29836883963560623,0.9550130280092214,0.9060192298809762,10.65912689436779,0.2781522898352308,0.27324134811128703,0.286134358742366,0.440624293146347
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,75.0,True,fixed,,1.0,0.0,0.85,1.0,0.17382914658306148,-0.24892360124894952,0.9336252900350175,0.6983232835733171,0.3042914118865494,-0.2274885458232654,1.153794299869826,1.33761201376245,0.22423716660180104,-0.24892360124894952,1.0333140512481915,0.9008272637737573,9.861117394254693,0.20388523214209928,0.27324134811128703,0.16647817235919476,0.5602804795295182
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,75.0,True,fixed,,1.0,0.0,1.0,1.0,0.18607577787325513,-0.28037161865422244,0.9112829440663467,0.6636755131151104,0.332278159950131,-0.23908206973315482,1.161820074666208,1.3898079446986322,0.24259875777959516,-0.28037161865422244,1.0244320146728203,0.865275732772325,9.861117394254693,0.22453081916005116,0.27324134811128703,0.16647817235919476,0.5602804795295182
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,85.0,False,fixed,,1.0,0.0,0.85,1.0,0.18106931487000666,-0.2753864462469957,0.8159134394714418,0.657509900496717,0.30866643559432827,-0.2758010352189141,0.967976360131465,1.1191634409541924,0.23049919932527096,-0.27580103521891397,0.8850752669693178,0.8357445037953349,10.203121465731735,0.2580956481989869,0.27324134811128703,0.3141823116941868,0.4125763401945261
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,85.0,False,fixed,,1.0,0.0,1.0,1.0,0.1937128049409953,-0.2983688396356061,0.7846512574169308,0.6492393950305742,0.33503892932124835,-0.31639288334518,0.9486793183875337,1.058933202855027,0.24856818742005937,-0.31639288334518034,0.859499690966081,0.7856314111492667,10.203121465731735,0.2946461090963314,0.27324134811128703,0.3141823116941868,0.4125763401945261
v2vol,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.9,,10,,,20,0.2,,14,85.0,True,fixed,,1.0,0.0,0.85,1.0,0.1726117107454248,-0.2489236012489504,0.8992268283518887,0.6934324824137287,0.2768002923358863,-0.2758010352189143,0.9786373225655279,1.0036231086521443,0.21373598531274984,-0.2758010352189141,0.9366018076232752,0.7749644055654078,10.65912689436779,0.21932366686816251,0.27324134811128703,0.20063334087310564,0.5261253110156073
