kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_thr,sizing,target_vol,max_leverage,min_weight,tecl_w,xlk_w,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_XLK,pct_TECL
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.6,1.0,0.17193739119814322,-0.3018233222238649,0.8487413561224587,0.56966237708634,0.26446042173227213,-0.2799131624252167,0.9113357212883544,0.9447945192749805,0.20798382838139284,-0.3018233222238649,0.8769897017341542,0.6890913096077098,12.369147251752997,0.23204332009730458,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.7,1.0,0.19232707624609602,-0.3378814920719835,0.8437825430063003,0.5692145937520661,0.28902464465377165,-0.3087103484874608,0.9027580998542136,0.9362324459476655,0.23029125779544768,-0.3378814920719835,0.8710641788786537,0.6815740524384378,12.369147251752997,0.2637778190563561,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.85,1.0,0.22120361539735955,-0.39003205063902724,0.835546100664432,0.5671421490488802,0.32282264351083945,-0.377020321911935,0.889012203362166,0.8562473287215665,0.2615802065830406,-0.39003205063902724,0.8610532592581757,0.6706633625479456,12.369147251752997,0.31260374411879555,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.9,,10,,,fixed,,1.0,0.0,1.0,1.0,0.24785073005835256,-0.43976520876366465,0.8278075994300073,0.5635978588555209,0.35262415380139855,-0.4392698116246866,0.8762072537893123,0.8027507114526724,0.2900236820698854,-0.43976520876366465,0.8515306444393549,0.6594966502358028,12.369147251752997,0.36236991555229753,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.4,1.0,0.1290070856934129,-0.2192401518490097,0.8354873867895245,0.5884281898429803,0.1984841502927699,-0.2916366224865453,0.851578337964168,0.680587193063954,0.15596519988173285,-0.2916366224865461,0.8412486352085818,0.5347929164449431,11.628138430219407,0.17577972131541672,0.7190680841438588,0.28093191585614113,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.5,1.0,0.1510183373909122,-0.2474368020730232,0.8426906566006827,0.6103309456220012,0.22559085784142385,-0.3121269155273103,0.8632003653582184,0.7227536191818268,0.18021349281892074,-0.31212691552731076,0.8518187373292144,0.5773724848895714,12.426147930332503,0.2044277979741987,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.6,1.0,0.1722528684080855,-0.2822409991236742,0.84261574103393,0.6103042043604964,0.25134373938578314,-0.332298049200776,0.8653802623460386,0.7563804241111272,0.20348607740009816,-0.33229804920077577,0.8536784196996611,0.6123601323857037,12.426147930332503,0.23474347860786687,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.7,1.0,0.19264804221422516,-0.31640101992637026,0.8395131622112288,0.6088730126693533,0.2756226681545333,-0.35214585510390584,0.8630885414859706,0.7826946254222039,0.2256994977004656,-0.35214585510390606,0.8515813235636016,0.6409261799599189,12.426147930332503,0.2661575452974279,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.85,1.0,0.22153235472443567,-0.3672814255402418,0.8330100065953869,0.6031678688857711,0.3090223296613246,-0.3813031760452287,0.8563167229145929,0.8104373345808942,0.25685481709368996,-0.38130317604522757,0.8456116942417106,0.6736235972585332,12.426147930332503,0.31461607545354064,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,0.95,,10,,,fixed,,1.0,0.0,1.0,1.0,0.24818664259915924,-0.4188356946112698,0.826291282919319,0.5925632552151661,0.33846491507491105,-0.43926981162468626,0.8485109339977798,0.7705171311979361,0.2851745143726556,-0.43926981162468626,0.8388445406326064,0.6492012581468033,12.426147930332503,0.3641088099197432,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,fixed,,1.0,0.0,0.4,1.0,0.13610401413064266,-0.24726653432320544,0.8549908551503168,0.5504344310206543,0.16144318090250454,-0.27739185185075466,0.6474979551062332,0.5820040488765543,0.14696671423629826,-0.2773918518507551,0.7527880985809127,0.5298162626470032,10.260122144311241,0.18932173854787482,0.6894367790092739,0.3105632209907261,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,fixed,,1.0,0.0,0.5,1.0,0.1587365483133376,-0.27463030187983417,0.8620687282410306,0.5780008514238664,0.18682273168409558,-0.3085963000138182,0.6871556260224863,0.6053952418604179,0.1710038882544811,-0.3085963000138192,0.7795964899654156,0.5541346031913649,10.944130287265324,0.21658564754809237,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,fixed,,1.0,0.0,0.6,1.0,0.1805709515454208,-0.3111803295913096,0.8615329766065992,0.580277525197607,0.2108493222036385,-0.35097567322359546,0.7126381857836983,0.6007519560175132,0.19404861037049193,-0.35097567322359535,0.7939348405018312,0.5528833625083462,10.944130287265324,0.2458373144185614,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,fixed,,1.0,0.0,0.7,1.0,0.20154109392421748,-0.3467552455988655,0.8578141452434386,0.5812200290615499,0.23340950483424572,-0.39149745376460676,0.7290623861607122,0.5961967379092749,0.2160166900003675,-0.39149745376460654,0.8012671479954773,0.551770357439542,10.944130287265324,0.27644646497450864,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,fixed,,1.0,0.0,0.85,1.0,0.23123357594642102,-0.3982068791283653,0.850318918597401,0.5806870450168214,0.2642604607540726,-0.44886662526845533,0.7435379763643831,0.5887282454916878,0.246769873420438,-0.44886662526845544,0.8054035043927262,0.5497621331789846,10.944130287265324,0.3240604580951465,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,3,,,10,,,fixed,,1.0,0.0,1.0,1.0,0.2586206615166504,-0.4472735103669123,0.8426605616652336,0.5782159138029344,0.29121141743874746,-0.5022452347857471,0.7511123121185028,0.5798191745173558,0.2746450683301396,-0.5022452347857471,0.8055647945002808,0.5468345925617402,10.944130287265324,0.37301844311511195,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.4,1.0,0.14229618209446615,-0.2163868556816947,0.9278682352484429,0.6576008586389553,0.22238568363486766,-0.25041692794902704,0.971384995446366,0.8880617035607704,0.1730949851818797,-0.2504169279490266,0.9453877775040819,0.6912271730172886,7.52408957249491,0.17113843712083496,0.7448541054060167,0.25514589459398324,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.5,1.0,0.16711510152794729,-0.23925911978786008,0.9291952464036883,0.6984690977552724,0.2517507193232711,-0.2806311810919052,0.9703137713459676,0.8970874809553827,0.1999589574571432,-0.2806311810919032,0.947176348673244,0.7125329290890848,8.721103822664555,0.20054306490720103,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.6,1.0,0.19123420975394145,-0.26170653873364025,0.9248491114502252,0.7307200296916382,0.27983168113342183,-0.3104956230033986,0.9624004845218435,0.9012419512604816,0.2259252138075425,-0.31049562300339895,0.9422731884969453,0.7276276928550112,8.721103822664555,0.23146744785648843,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.7,1.0,0.21458498978631546,-0.28372886251367013,0.9186473441654445,0.7563029995793139,0.30650262031289355,-0.3410031243617544,0.9521738850275251,0.8988264283107833,0.2509042251088538,-0.3410031243617542,0.9350121313537697,0.7357827749480714,8.721103822664555,0.26337680282179177,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.85,1.0,0.2480218946321966,-0.31599614370475404,0.9089278807530522,0.784888991759127,0.3435959274230922,-0.3847412796549122,0.9364627664668235,0.8930570895103205,0.2863281722081461,-0.38474127965491023,0.9233934689491925,0.7442096477533299,8.721103822664555,0.31242562854529526,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.9,,10,,,fixed,,1.0,0.0,1.0,1.0,0.2793509372494445,-0.3473503196385481,0.9000549834427581,0.8042340008212354,0.3768371584431527,-0.42613778858645557,0.922157113630732,0.8843082414567403,0.31903881052427807,-0.42613778858645635,0.9126339465630001,0.7486752385479899,8.721103822664555,0.36238216937728907,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.4,1.0,0.13874118333818108,-0.24027929493660116,0.8884051929641165,0.5774163078628503,0.2152691989110065,-0.2659305997291814,0.9293196972192267,0.809493902282146,0.16825462512091938,-0.26593059972918054,0.9054369482153349,0.6327012584947621,7.8660936439719515,0.1748160229731326,0.7211038226645555,0.2788961773354445,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.5,1.0,0.16276492553844335,-0.2624541815360958,0.8948603825089857,0.6201651068609779,0.24446983893409113,-0.29551952657558933,0.9358713117385374,0.8272544348150189,0.1945483727876669,-0.29551952657559,0.9132392726214517,0.6583266257971079,8.83510517982357,0.2037476849324462,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.6,1.0,0.18605687586129593,-0.2842171765445297,0.8940023736998804,0.6546292455767376,0.27239417629492024,-0.32476588202410495,0.9337271832919888,0.8387401244158476,0.21992522844435336,-0.3247658820241054,0.9126980725007382,0.6771808266116749,8.83510517982357,0.23430992862240677,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.7,1.0,0.2085498251104776,-0.3055680375792229,0.8901981687696991,0.6824988201078068,0.2989169733987085,-0.35464198790335655,0.9278620807516892,0.8428696646043117,0.24429694234714328,-0.3546419879033563,0.9086102638026842,0.6888551008622159,8.83510517982357,0.2659411823980273,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.85,1.0,0.24064577391718944,-0.33685148629969375,0.8828265936172855,0.714397245387509,0.33580548501429464,-0.39747492079917357,0.916878381444304,0.844846976355427,0.2787795390266785,-0.39747492079917424,0.9002951264947288,0.7013764251242733,8.83510517982357,0.3146851070356941,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,0.95,,10,,,fixed,,1.0,0.0,1.0,1.0,0.2705740062254267,-0.36724967042896195,0.8754270413557853,0.7367576556553086,0.36886481198535104,-0.43801467098528546,0.9058811329365093,0.8421288975449468,0.3105171931266997,-0.4380146709852849,0.891753218713248,0.7089196177566652,8.83510517982357,0.3644292796675865,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,fixed,,1.0,0.0,0.4,1.0,0.14418416795895483,-0.24027929493660172,0.8914886272537648,0.6000690488000565,0.16338659829498714,-0.29409445423294434,0.6449169570366733,0.5555582430859882,0.15278771795089074,-0.29409445423294456,0.7688834365092168,0.5195192080360399,6.840081429540827,0.19289163143929622,0.6921510970368695,0.3078489029631305,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,fixed,,1.0,0.0,0.5,1.0,0.16557259518840395,-0.26245418153609634,0.883932510989325,0.6308628584971968,0.19145158043001143,-0.29409445423294445,0.6941613596651116,0.6509867074146447,0.1770363684970535,-0.29409445423294445,0.7937744201562955,0.6019711216887744,7.581090251074417,0.2202559730037052,0.18208550101786927,0.3078489029631305,0.5100655960190003
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,fixed,,1.0,0.0,0.6,1.0,0.18605393500264644,-0.2842171765445295,0.8726174488689578,0.6546188983532337,0.21828690460347966,-0.31278418523735807,0.7274941769072546,0.6978834445796273,0.20026270672598456,-0.3127841852373574,0.8065045311498398,0.6402584151561707,7.581090251074417,0.2496632969092154,0.18208550101786927,0.3078489029631305,0.5100655960190003
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,fixed,,1.0,0.0,0.7,1.0,0.2055626673261346,-0.3055680375792228,0.8607940339343806,0.6727230667011094,0.24377156819224743,-0.3410122236628933,0.7502026989754039,0.7148470092181421,0.22238104261077085,-0.34101222366289285,0.8124684964169565,0.6521204437252235,7.581090251074417,0.28047172053279046,0.18208550101786927,0.3078489029631305,0.5100655960190003
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,fixed,,1.0,0.0,0.85,1.0,0.23286260414217574,-0.3368514862996924,0.8444550450050589,0.6912916036089592,0.27920740836000646,-0.3816739051515069,0.7717993059431769,0.7315339209505927,0.2532980133806342,-0.3816739051515078,0.8149079074295223,0.6636503307190623,7.581090251074417,0.3284451854416965,0.18208550101786927,0.3078489029631305,0.5100655960190003
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,True,sym,5,,,10,,,fixed,,1.0,0.0,1.0,1.0,0.25762253245304034,-0.40828491792576604,0.8305110268287058,0.6309871394756762,0.31095171980619063,-0.42165888019185793,0.7845059654199388,0.737448526317542,0.2812600493403308,-0.4216588801918577,0.8137050478561804,0.6670321972404696,7.581090251074417,0.37781423305032424,0.18208550101786927,0.3078489029631305,0.5100655960190003
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.4,1.0,0.12870324680762346,-0.22678660147105623,0.8486719672485246,0.5675081595331781,0.2109889113808463,-0.23606162336818304,0.9161553367332291,0.8937874287671441,0.16026463145725867,-0.23606162336818248,0.8768635917781423,0.678910147149568,11.514137073060393,0.17216122488002134,0.7448541054060167,0.25514589459398324,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.5,1.0,0.15070857482734024,-0.2647767946398287,0.8516160196270116,0.5691910238295108,0.2384080152538417,-0.25815949248335324,0.9172891561482027,0.9234911835334307,0.1846136880756708,-0.2647767946398287,0.8803319339335741,0.6972427033373434,12.369147251752997,0.20132317032688346,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.6,1.0,0.17193739119814322,-0.3018233222238649,0.8487413561224587,0.56966237708634,0.26446042173227213,-0.2799131624252167,0.9113357212883544,0.9447945192749805,0.20798382838139284,-0.3018233222238649,0.8769897017341542,0.6890913096077098,12.369147251752997,0.23204332009730458,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.7,1.0,0.19232707624609602,-0.3378814920719835,0.8437825430063003,0.5692145937520661,0.28902464465377165,-0.3087103484874608,0.9027580998542136,0.9362324459476655,0.23029125779544768,-0.3378814920719835,0.8710641788786537,0.6815740524384378,12.369147251752997,0.2637778190563561,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,fixed,,1.0,0.0,0.85,1.0,0.22120361539735955,-0.39003205063902724,0.835546100664432,0.5671421490488802,0.32282264351083945,-0.377020321911935,0.889012203362166,0.8562473287215665,0.2615802065830406,-0.39003205063902724,0.8610532592581757,0.6706633625479456,12.369147251752997,0.31260374411879555,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.9,,10,,,fixed,,1.0,0.0,1.0,1.0,0.24785073005835256,-0.43976520876366465,0.8278075994300073,0.5635978588555209,0.35262415380139855,-0.4392698116246866,0.8762072537893123,0.8027507114526724,0.2900236820698854,-0.43976520876366465,0.8515306444393549,0.6594966502358028,12.369147251752997,0.36236991555229753,0.23116941868355576,0.25514589459398324,0.513684686722461
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.4,1.0,0.1290070856934129,-0.2192401518490097,0.8354873867895245,0.5884281898429803,0.1984841502927699,-0.2916366224865453,0.851578337964168,0.680587193063954,0.15596519988173285,-0.2916366224865461,0.8412486352085818,0.5347929164449431,11.628138430219407,0.17577972131541672,0.7190680841438588,0.28093191585614113,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.5,1.0,0.1510183373909122,-0.2474368020730232,0.8426906566006827,0.6103309456220012,0.22559085784142385,-0.3121269155273103,0.8632003653582184,0.7227536191818268,0.18021349281892074,-0.31212691552731076,0.8518187373292144,0.5773724848895714,12.426147930332503,0.2044277979741987,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.6,1.0,0.1722528684080855,-0.2822409991236742,0.84261574103393,0.6103042043604964,0.25134373938578314,-0.332298049200776,0.8653802623460386,0.7563804241111272,0.20348607740009816,-0.33229804920077577,0.8536784196996611,0.6123601323857037,12.426147930332503,0.23474347860786687,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.7,1.0,0.19264804221422516,-0.31640101992637026,0.8395131622112288,0.6088730126693533,0.2756226681545333,-0.35214585510390584,0.8630885414859706,0.7826946254222039,0.2256994977004656,-0.35214585510390606,0.8515813235636016,0.6409261799599189,12.426147930332503,0.2661575452974279,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,fixed,,1.0,0.0,0.85,1.0,0.22153235472443567,-0.3672814255402418,0.8330100065953869,0.6031678688857711,0.3090223296613246,-0.3813031760452287,0.8563167229145929,0.8104373345808942,0.25685481709368996,-0.38130317604522757,0.8456116942417106,0.6736235972585332,12.426147930332503,0.31461607545354064,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,0.95,,10,,,fixed,,1.0,0.0,1.0,1.0,0.24818664259915924,-0.4188356946112698,0.826291282919319,0.5925632552151661,0.33846491507491105,-0.43926981162468626,0.8485109339977798,0.7705171311979361,0.2851745143726556,-0.43926981162468626,0.8388445406326064,0.6492012581468033,12.426147930332503,0.3641088099197432,0.20515720425243159,0.28093191585614113,0.5139108798914273
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,fixed,,1.0,0.0,0.4,1.0,0.13610401413064266,-0.24726653432320544,0.8549908551503168,0.5504344310206543,0.16144318090250454,-0.27739185185075466,0.6474979551062332,0.5820040488765543,0.14696671423629826,-0.2773918518507551,0.7527880985809127,0.5298162626470032,10.260122144311241,0.18932173854787482,0.6894367790092739,0.3105632209907261,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,fixed,,1.0,0.0,0.5,1.0,0.1587365483133376,-0.27463030187983417,0.8620687282410306,0.5780008514238664,0.18682273168409558,-0.3085963000138182,0.6871556260224863,0.6053952418604179,0.1710038882544811,-0.3085963000138192,0.7795964899654156,0.5541346031913649,10.944130287265324,0.21658564754809237,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,fixed,,1.0,0.0,0.6,1.0,0.1805709515454208,-0.3111803295913096,0.8615329766065992,0.580277525197607,0.2108493222036385,-0.35097567322359546,0.7126381857836983,0.6007519560175132,0.19404861037049193,-0.35097567322359535,0.7939348405018312,0.5528833625083462,10.944130287265324,0.2458373144185614,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,fixed,,1.0,0.0,0.7,1.0,0.20154109392421748,-0.3467552455988655,0.8578141452434386,0.5812200290615499,0.23340950483424572,-0.39149745376460676,0.7290623861607122,0.5961967379092749,0.2160166900003675,-0.39149745376460654,0.8012671479954773,0.551770357439542,10.944130287265324,0.27644646497450864,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,fixed,,1.0,0.0,0.85,1.0,0.23123357594642102,-0.3982068791283653,0.850318918597401,0.5806870450168214,0.2642604607540726,-0.44886662526845533,0.7435379763643831,0.5887282454916878,0.246769873420438,-0.44886662526845544,0.8054035043927262,0.5497621331789846,10.944130287265324,0.3240604580951465,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,3,,,10,,,fixed,,1.0,0.0,1.0,1.0,0.2586206615166504,-0.4472735103669123,0.8426605616652336,0.5782159138029344,0.29121141743874746,-0.5022452347857471,0.7511123121185028,0.5798191745173558,0.2746450683301396,-0.5022452347857471,0.8055647945002808,0.5468345925617402,10.944130287265324,0.37301844311511195,0.17439493327301517,0.3105632209907261,0.5150418457362588
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.4,1.0,0.14229618209446615,-0.2163868556816947,0.9278682352484429,0.6576008586389553,0.22238568363486766,-0.25041692794902704,0.971384995446366,0.8880617035607704,0.1730949851818797,-0.2504169279490266,0.9453877775040819,0.6912271730172886,7.52408957249491,0.17113843712083496,0.7448541054060167,0.25514589459398324,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.5,1.0,0.16711510152794729,-0.23925911978786008,0.9291952464036883,0.6984690977552724,0.2517507193232711,-0.2806311810919052,0.9703137713459676,0.8970874809553827,0.1999589574571432,-0.2806311810919032,0.947176348673244,0.7125329290890848,8.721103822664555,0.20054306490720103,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.6,1.0,0.19123420975394145,-0.26170653873364025,0.9248491114502252,0.7307200296916382,0.27983168113342183,-0.3104956230033986,0.9624004845218435,0.9012419512604816,0.2259252138075425,-0.31049562300339895,0.9422731884969453,0.7276276928550112,8.721103822664555,0.23146744785648843,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.7,1.0,0.21458498978631546,-0.28372886251367013,0.9186473441654445,0.7563029995793139,0.30650262031289355,-0.3410031243617544,0.9521738850275251,0.8988264283107833,0.2509042251088538,-0.3410031243617542,0.9350121313537697,0.7357827749480714,8.721103822664555,0.26337680282179177,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,fixed,,1.0,0.0,0.85,1.0,0.2480218946321966,-0.31599614370475404,0.9089278807530522,0.784888991759127,0.3435959274230922,-0.3847412796549122,0.9364627664668235,0.8930570895103205,0.2863281722081461,-0.38474127965491023,0.9233934689491925,0.7442096477533299,8.721103822664555,0.31242562854529526,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.9,,10,,,fixed,,1.0,0.0,1.0,1.0,0.2793509372494445,-0.3473503196385481,0.9000549834427581,0.8042340008212354,0.3768371584431527,-0.42613778858645557,0.922157113630732,0.8843082414567403,0.31903881052427807,-0.42613778858645635,0.9126339465630001,0.7486752385479899,8.721103822664555,0.36238216937728907,0.23908617959737616,0.25514589459398324,0.5057679258086406
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.4,1.0,0.13874118333818108,-0.24027929493660116,0.8884051929641165,0.5774163078628503,0.2152691989110065,-0.2659305997291814,0.9293196972192267,0.809493902282146,0.16825462512091938,-0.26593059972918054,0.9054369482153349,0.6327012584947621,7.8660936439719515,0.1748160229731326,0.7211038226645555,0.2788961773354445,
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.5,1.0,0.16276492553844335,-0.2624541815360958,0.8948603825089857,0.6201651068609779,0.24446983893409113,-0.29551952657558933,0.9358713117385374,0.8272544348150189,0.1945483727876669,-0.29551952657559,0.9132392726214517,0.6583266257971079,8.83510517982357,0.2037476849324462,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.6,1.0,0.18605687586129593,-0.2842171765445297,0.8940023736998804,0.6546292455767376,0.27239417629492024,-0.32476588202410495,0.9337271832919888,0.8387401244158476,0.21992522844435336,-0.3247658820241054,0.9126980725007382,0.6771808266116749,8.83510517982357,0.23430992862240677,0.21443112418004975,0.2788961773354445,0.5066726984845058
v2vol,150,0.0,60,0.96,20,0.0,20,0.7,,,False,sym,5,0.95,,10,,,fixed,,1.0,0.0,0.7,1.0,0.2085498251104776,-0.3055680375792229,0.8901981687696991,0.6824988201078068,0.2989169733987085,-0.35464198790335655,0.9278620807516892,0.8428696646043117,0.24429694234714328,-0.3546419879033563,0.9086102638026842,0.6888551008622159,8.83510517982357,0.2659411823980273,0.21443112418004975,0.2788961773354445,0.5066726984845058
