kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,abs_vol_max,vix_max,require_slope,confirm_style,confirm_up,cb_vol_pct,cb_drop,cb_drop_n,cb_vix,crash_mom_n,crash_mom_thr,crash_below_n,crash_vol_min,crash_dd_n,crash_dd,crash_vix_min,crash_slope_n,crash_confirm,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_TECS,pct_XLK
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,,35.0,,3,0.2254141546244477,-0.5928072141218066,0.7382982245311779,0.38024866981144884,0.1696429308809928,-0.5820163710824111,0.5255888433710293,0.2914745002198092,0.20798716662868943,-0.5928072141218066,0.6317694635140751,0.3508512745358619,9.17710925130061,0.43398178069500376,0.2440624293146347,0.5363040036190907,0.0081429540827867,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,,35.0,,5,0.2684464304322589,-0.4421784566571696,0.8414017666694196,0.6070997498649989,0.26884677866524287,-0.6057606196734597,0.6784292020058121,0.4438168641767551,0.2725257862458621,-0.6057606196734596,0.7619152778909212,0.4498902328658628,8.949106536982583,0.41543581927534917,0.24700294051119656,0.5363040036190907,0.005202442886224836,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,,35.0,100.0,1,0.17419729023198904,-0.5787273054463222,0.6096960955797804,0.3010006415675268,0.1754231597104252,-0.5710732572239874,0.5357784231217062,0.3071815349280494,0.1782941750500946,-0.5787273054463222,0.5815994259984194,0.3080797698193828,9.975118751413707,0.41185000817100015,0.2424790771318706,0.5363040036190907,0.00972630626555078,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,,35.0,100.0,3,0.22359209358675525,-0.5928072141218063,0.734160570484497,0.3771750549931954,0.25759091759221553,-0.5494788023810748,0.6842168396176376,0.4687913646094958,0.24002453693681347,-0.5928072141218063,0.7148738029984278,0.40489476379330086,8.949106536982583,0.398275715938236,0.24745532684912916,0.5363040036190907,0.004750056548292241,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,,35.0,100.0,5,0.2684464304322589,-0.4421784566571696,0.8414017666694196,0.6070997498649989,0.34626654839972826,-0.3219772104790779,0.8508759969911789,1.0754380655839264,0.30101987395145047,-0.4421784566571696,0.8495162389771131,0.6807655809989802,8.83510517982357,0.38236282727375503,0.24949106536982582,0.5363040036190907,0.0027143180275955667,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,,,1,0.046479876281801724,-0.6108959495354117,0.3050239178631019,0.07608476749133762,-0.0879923598087683,-0.7127107104800706,0.14228638891153855,-0.12346153707932639,-0.002896331796822138,-0.7127107104800705,0.22522862421364742,-0.0040638252719272525,16.017190680841438,0.4965734664782407,0.20085953404207194,0.5363040036190907,0.054286360551911335,0.20855010178692604
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,,,3,0.17376915514767854,-0.5701015094115274,0.611541374007818,0.30480388541164766,-0.005265068527716021,-0.7544332188606838,0.2524663595368751,-0.006978839738349707,0.10675609074160719,-0.7544332188606838,0.4313401573349237,0.1415050240004359,11.457136394480885,0.4612805061852676,0.22257407826283646,0.5363040036190907,0.029857498303551232,0.2112644198145216
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,,,5,0.2551704368205687,-0.40986089530271896,0.8098957831481883,0.6225781472323738,0.09176011603554635,-0.6057606196734597,0.3900453968267711,0.15147917024551777,0.19507981699178134,-0.6057606196734596,0.6031539200486806,0.3220411011480752,10.317122822890749,0.4336716373813591,0.23365754354218501,0.5363040036190907,0.01854783985523637,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,,100.0,1,0.13844215192911613,-0.5552364830723211,0.5225759426839762,0.24933907650136106,0.10422210938245446,-0.6250001869112192,0.41283089268589396,0.16675532514242133,0.12901146679537145,-0.6250001869112192,0.4742245335936728,0.206418285141565,13.05315539470708,0.4423097353721603,0.2198597602352409,0.5363040036190907,0.0323456231621805,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,,100.0,3,0.21696563437805794,-0.5701015094115265,0.7138773553440619,0.38057368871381425,0.13600643486072195,-0.6820639066561398,0.4634034057346198,0.19940423988640865,0.1897149776623217,-0.6820639066561396,0.6019369418910854,0.27814839021817045,10.431124180049762,0.41671548815486154,0.2350147025559828,0.5363040036190907,0.01719068084143859,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,,100.0,5,0.26836772102550466,-0.40986089530271885,0.841459789275627,0.6547775699052507,0.2228346349499728,-0.5134783857067419,0.615738429689865,0.43397081776532315,0.2550235151757849,-0.5134783857067416,0.7456756869825156,0.4966587149034044,9.74711603709568,0.39281455372713575,0.2424790771318706,0.5363040036190907,0.00972630626555078,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,25.0,,1,0.08674583609373276,-0.5813716781777494,0.40159639033484035,0.1492089129034094,0.01623835234011417,-0.6365924552402398,0.30286695676442404,0.02550823875847865,0.06311115578038118,-0.6365924552402402,0.35039806357440845,0.09913902569983177,13.96516625197919,0.4832295288533224,0.2126215788283194,0.5363040036190907,0.041167156751866094,0.2099072608007238
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,25.0,,3,0.20084324357316619,-0.5701015094115274,0.6795831103014272,0.35229382883143295,0.02430538706525809,-0.6887657707319419,0.29774294417359115,0.03528832020706994,0.1350352832415962,-0.6887657707319418,0.4866539826409415,0.19605399829625111,10.887129608685818,0.4530630156138737,0.22958606650079166,0.5363040036190907,0.022845510065596018,0.2112644198145216
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,25.0,,5,0.2617009208922607,-0.40986089530271896,0.8248567419829314,0.6385115630486562,0.1522642109476373,-0.6057606196734597,0.4889129020479149,0.2513603657988144,0.22339431702476586,-0.6057606196734594,0.6598753439842718,0.3687831624729725,9.861117394254693,0.42863370992804356,0.23863379325944356,0.5363040036190907,0.013571590137977834,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,25.0,100.0,1,0.14727255769805003,-0.5552364830723211,0.5452189438626811,0.2652429409593882,0.11418692815919207,-0.5957629447723629,0.42901502167311223,0.19166503919242936,0.13830365985572213,-0.5957629447723622,0.4934057296320423,0.23214545494864103,12.255145894593984,0.4375638486350563,0.2264193621352635,0.5363040036190907,0.02578602126215788,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,25.0,100.0,3,0.22626642351547632,-0.5701015094115265,0.7405326596313531,0.3968879572850708,0.1603597912722321,-0.6493383381191177,0.5064050375771485,0.24695876072361977,0.2049178794231361,-0.6493383381191176,0.6349413860067797,0.3155795174772894,9.975118751413707,0.4119105028868267,0.23863379325944356,0.5363040036190907,0.013571590137977834,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,25.0,100.0,5,0.27496686880354426,-0.40986089530271885,0.8565083148095374,0.6708785150153364,0.2526366408684355,-0.46628609581594016,0.6701735279792276,0.5418060781468386,0.2704948489392709,-0.4662860958159405,0.7780374352918528,0.5801048999025799,9.405111965618637,0.39161168955891157,0.2445148156525673,0.5363040036190907,0.007690567744854105,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,35.0,,1,0.15914103005939295,-0.5552364830723209,0.5741771282653282,0.2866184678261937,0.1058834975911842,-0.6117172449667856,0.42577813468251374,0.17309222269340038,0.14246244631900118,-0.6117172449667858,0.5014110215655148,0.23288937412045072,10.65912689436779,0.451610048651753,0.23750282741461207,0.5363040036190907,0.01470255598280932,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,35.0,,3,0.22967025077523773,-0.5701015094115267,0.7484237965155653,0.4028585207787105,0.1696429308809928,-0.5820163710824111,0.5255888433710293,0.2914745002198092,0.21061232068465485,-0.5820163710824113,0.6368659997063346,0.3618666607143134,9.17710925130061,0.4337774278412276,0.2445148156525673,0.5363040036190907,0.007690567744854105,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,35.0,,5,0.27496686880354426,-0.40986089530271885,0.8565083148095374,0.6708785150153364,0.26884677866524287,-0.6057606196734597,0.6784292020058121,0.4438168641767551,0.27661745290836137,-0.6057606196734595,0.769822910880857,0.45664482623098607,8.83510517982357,0.41522709159390364,0.24722913368016286,0.5363040036190907,0.0049762497172585385,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,35.0,100.0,1,0.1800122592006792,-0.5552364830723207,0.6231996000018634,0.3242082692488207,0.1754231597104252,-0.5710732572239874,0.5357784231217062,0.3071815349280494,0.1819442709308705,-0.5710732572239874,0.5891964254965067,0.3186005799243861,9.975118751413707,0.4116495164721815,0.2427052703008369,0.5363040036190907,0.009500113096584483,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,35.0,100.0,3,0.22965168009213288,-0.5701015094115265,0.7483818075257667,0.4028259464339698,0.25759091759221553,-0.5494788023810748,0.6842168396176376,0.4687913646094958,0.2438658598849992,-0.5701015094115265,0.7228109759495897,0.4277586637802869,8.949106536982583,0.39806703042174046,0.24768152001809546,0.5363040036190907,0.004523863379325944,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.1,35.0,100.0,5,0.27496686880354426,-0.40986089530271885,0.8565083148095374,0.6708785150153364,0.34626654839972826,-0.3219772104790779,0.8508759969911789,1.0754380655839264,0.30520316021805005,-0.40986089530271885,0.8581969558319149,0.7446505966192024,8.721103822664555,0.3821357657172105,0.24971725853879212,0.5363040036190907,0.0024881248586292692,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,,,1,0.23173559789160914,-0.386694845026612,0.7492781419289339,0.599272529416991,0.00980125891335426,-0.7937943954892575,0.25542538244248436,0.01234735212172067,0.14709730261355403,-0.7937943954892573,0.5148734099439832,0.18530907178160436,11.001130965844832,0.43439662934146,0.2345623162180502,0.5363040036190907,0.017643067179371183,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,,,3,0.27982351065191313,-0.35600511525585565,0.8690741129161857,0.7860098034007407,0.13971060862085216,-0.5883018921440732,0.47320770349713775,0.23748114783665777,0.229321617263347,-0.5883018921440726,0.6862287077378044,0.38980261720318776,9.633114679936666,0.4100112671275337,0.2427052703008369,0.5363040036190907,0.009500113096584483,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,,,5,0.2892607391528941,-0.35600511525585543,0.8912140308823775,0.8125184913284372,0.25355127064752736,-0.47537936392103164,0.6746524894349821,0.5333661700335112,0.2797434957034053,-0.4753793639210313,0.7996065900903653,0.5884636922310231,8.949106536982583,0.38927752747629707,0.24700294051119656,0.5363040036190907,0.005202442886224836,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,,100.0,1,0.23173559789160914,-0.386694845026612,0.7492781419289339,0.599272529416991,0.15793224831736108,-0.5725126887596206,0.5025964766505754,0.27585807514507626,0.20733397496031247,-0.5725126887596204,0.6387127081025424,0.3621473882256002,10.431124180049762,0.4147708121590466,0.23863379325944356,0.5363040036190907,0.013571590137977834,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,,100.0,3,0.27982351065191313,-0.35600511525585565,0.8690741129161857,0.7860098034007407,0.21022077321770505,-0.588301892144073,0.5964211371597692,0.35733485821633687,0.2572250512794496,-0.5883018921440728,0.7472472308936721,0.4372330851121183,9.291110608459624,0.4006402031751945,0.2447410088215336,0.5363040036190907,0.007464374575887808,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,,100.0,5,0.2892607391528941,-0.35600511525585543,0.8912140308823775,0.8125184913284372,0.3607267138882815,-0.3717102712841811,0.8743512067138303,0.9704512943428931,0.319606502493178,-0.3717102712841813,0.8878875404107314,0.8598269329201056,8.83510517982357,0.3806457061011638,0.24790771318706176,0.5363040036190907,0.004297670210359647,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,25.0,,1,0.23173559789160914,-0.386694845026612,0.7492781419289339,0.599272529416991,0.00980125891335426,-0.7937943954892575,0.25542538244248436,0.01234735212172067,0.14709730261355403,-0.7937943954892573,0.5148734099439832,0.18530907178160436,11.001130965844832,0.43439662934146,0.2345623162180502,0.5363040036190907,0.017643067179371183,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,25.0,,3,0.27982351065191313,-0.35600511525585565,0.8690741129161857,0.7860098034007407,0.13971060862085216,-0.5883018921440732,0.47320770349713775,0.23748114783665777,0.229321617263347,-0.5883018921440726,0.6862287077378044,0.38980261720318776,9.633114679936666,0.4100112671275337,0.2427052703008369,0.5363040036190907,0.009500113096584483,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,25.0,,5,0.2892607391528941,-0.35600511525585543,0.8912140308823775,0.8125184913284372,0.25355127064752736,-0.47537936392103164,0.6746524894349821,0.5333661700335112,0.2797434957034053,-0.4753793639210313,0.7996065900903653,0.5884636922310231,8.949106536982583,0.38927752747629707,0.24700294051119656,0.5363040036190907,0.005202442886224836,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,25.0,100.0,1,0.23173559789160914,-0.386694845026612,0.7492781419289339,0.599272529416991,0.15793224831736108,-0.5725126887596206,0.5025964766505754,0.27585807514507626,0.20733397496031247,-0.5725126887596204,0.6387127081025424,0.3621473882256002,10.431124180049762,0.4147708121590466,0.23863379325944356,0.5363040036190907,0.013571590137977834,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,25.0,100.0,3,0.27982351065191313,-0.35600511525585565,0.8690741129161857,0.7860098034007407,0.21022077321770505,-0.588301892144073,0.5964211371597692,0.35733485821633687,0.2572250512794496,-0.5883018921440728,0.7472472308936721,0.4372330851121183,9.291110608459624,0.4006402031751945,0.2447410088215336,0.5363040036190907,0.007464374575887808,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,25.0,100.0,5,0.2892607391528941,-0.35600511525585543,0.8912140308823775,0.8125184913284372,0.3607267138882815,-0.3717102712841811,0.8743512067138303,0.9704512943428931,0.319606502493178,-0.3717102712841813,0.8878875404107314,0.8598269329201056,8.83510517982357,0.3806457061011638,0.24790771318706176,0.5363040036190907,0.004297670210359647,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,35.0,,1,0.23961473402471234,-0.386694845026612,0.7701012202359632,0.6196481207506717,0.04097357144287539,-0.7937943954892575,0.30210067152515346,0.051617360459721075,0.16485253397730593,-0.7937943954892575,0.5539182264231735,0.2076766161541095,9.74711603709568,0.4215091328287163,0.2447410088215336,0.5363040036190907,0.007464374575887808,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,35.0,,3,0.27982351065191313,-0.35600511525585565,0.8690741129161857,0.7860098034007407,0.16843393593642753,-0.5721111045981702,0.5252129371764321,0.2944077375577762,0.2408154380100147,-0.5721111045981698,0.7146042538158806,0.42092425068231243,8.83510517982357,0.4025483002308381,0.24836009952499435,0.5363040036190907,0.0038452838724270526,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,35.0,,5,0.2892607391528941,-0.35600511525585543,0.8912140308823775,0.8125184913284372,0.2889639135688631,-0.47537936392103164,0.7444849192242047,0.6078596075046807,0.29314309857521126,-0.4753793639210313,0.831718648418178,0.6166508704906832,8.607102465505541,0.38461103750951986,0.24994345170775842,0.5363040036190907,0.002261931689662972,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,35.0,100.0,1,0.23961473402471234,-0.386694845026612,0.7701012202359632,0.6196481207506717,0.20179388606261384,-0.5322262065189336,0.5836907721986011,0.3791506009868666,0.22913195325748537,-0.5322262065189338,0.6902751716873516,0.43051610471446045,9.519113322777653,0.40235766427582487,0.24677674734223026,0.5363040036190907,0.0054286360551911335,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,35.0,100.0,3,0.27982351065191313,-0.35600511525585565,0.8690741129161857,0.7860098034007407,0.24642821489401978,-0.5494788023810742,0.6665189876597758,0.44847629030667696,0.2711590954153391,-0.5494788023810744,0.7821104053891047,0.4934841785348526,8.721103822664555,0.3930679364442211,0.24971725853879212,0.5363040036190907,0.0024881248586292692,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,,120,-0.2,35.0,100.0,5,0.2892607391528941,-0.35600511525585543,0.8912140308823775,0.8125184913284372,0.39916704765106203,-0.32197721047907757,0.9541386526424096,1.2397369585789375,0.33342349249142944,-0.35600511525585543,0.9221014221196634,0.9365693867960383,8.493101108346528,0.37586963653501543,0.25084822438362364,0.5363040036190907,0.0013571590137977834,0.2114906129834879
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,0.6,120,,,,1,0.07511310246973579,-0.6090254565507695,0.3735476880608192,0.12333327229889647,-0.0966460271023587,-0.6913951435158594,0.12301761401579955,-0.13978406994717604,0.01049032235828462,-0.6935894890669907,0.253356383747939,0.015124684735917916,16.644198145216013,0.5002208476877316,0.19837140918344265,0.5344944582673603,0.06220312146573174,0.2049310110834653
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,0.6,120,,,,3,0.1474626881713339,-0.643432751342409,0.5463181438160811,0.22918119704612333,0.016129699414828336,-0.7623518307268288,0.2809788853241491,0.021157815544891163,0.09987660824503486,-0.762351830726829,0.4171717502378082,0.13101117386943525,12.711151323230037,0.45731552742593634,0.22257407826283646,0.5358516172811582,0.0325718163311468,0.20900248812485864
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,0.6,120,,,,5,0.19312652715676148,-0.5928072141218066,0.6653415600308933,0.32578302449112734,0.13819831268191973,-0.6057606196734597,0.46481289746586235,0.22814014017024856,0.17591675538399043,-0.60576061967346,0.5678615357134955,0.2904063910242626,10.545125537208776,0.4264831183833672,0.2354670888939154,0.5363040036190907,0.017643067179371183,0.2105858403076227
v2,100,0.0,60,0.96,60,0.0,20,0.7,,,True,sym,5,0.95,,10,,20,-0.06,,0.6,120,,,100.0,1,0.21133313539171694,-0.5009816840037262,0.6816752450052869,0.42183804745673115,0.1358590942381026,-0.5783594638792362,0.466130129494716,0.23490424679290894,0.186206902628004,-0.5783594638792362,0.5848708095456024,0.3219570427343863,12.882153358968559,0.4430311824866884,0.2212169192490387,0.5363040036190907,0.03098846414838272,0.2114906129834879
