kind,trend_n,trend_buffer,prox_n,prox_thr,mom_n,mom_thr,vol_n,vol_max,confirm,crash_mom_n,crash_mom_thr,crash_vol_min,crash_dd_n,crash_dd,IS_CAGR,IS_maxDD,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_maxDD,OOS_Sharpe,OOS_Calmar,ALL_CAGR,ALL_maxDD,ALL_Sharpe,ALL_Calmar,trades_per_yr,vol,pct_BIL,pct_TECL,pct_XLK
hier,100,0.02,90,0.95,20,0.0,20,0.9,1,20,-99.0,,60,,0.19665219241365728,-0.46292330734984577,0.7228950105407824,0.4248051227739134,0.1743336899069674,-0.5261815298328435,0.530733878304147,0.3313185279657183,0.19193896482927175,-0.5261815298328435,0.6366136509172512,0.36477708537250747,26.391314182311692,0.3581452234873244,0.32978964035286135,0.5329111060845962,0.1372992535625424
hier,100,0.02,90,0.95,20,0.0,20,0.9,3,20,-99.0,,60,,0.20313735495601404,-0.5613851141981969,0.7081851083338416,0.3618502696605105,0.2024728150772328,-0.6093694972227159,0.5819732340785206,0.3322660815810934,0.2066149849171095,-0.6093694972227156,0.6553449132609108,0.3390635498803032,10.65912689436779,0.3777944611541198,0.33340873105632207,0.549423207419136,0.11716806152454196
hier,100,0.02,90,0.95,20,0.0,20,0.9,5,20,-99.0,,60,,0.15101805174492933,-0.6211575787241628,0.5604423155549888,0.2431235759130806,0.10138970378855583,-0.5206397926694786,0.39247331875425845,0.19474059650473502,0.13571284737290523,-0.6211575787241628,0.48654909482413905,0.21848376647300183,6.840081429540827,0.4166009814377189,0.32617054964940057,0.5899117846641031,0.08391766568649627
hier,100,0.02,90,0.95,20,0.0,20,,1,20,-99.0,,60,,0.1844828995416683,-0.47792060636697564,0.6839243570435771,0.3860116033582604,0.16231685433266385,-0.5261815298328427,0.505272875566319,0.30848071460096416,0.17978932573641893,-0.5261815298328434,0.6035105366855078,0.3416868809392343,26.67631757520923,0.36513044735330036,0.32978964035286135,0.5485184347432708,0.1216919249038679
hier,100,0.02,90,0.95,20,0.0,20,,3,20,-99.0,,60,,0.19359185915825172,-0.5910963183326339,0.6819936539590572,0.32751322103364844,0.2060593652042293,-0.6093694972227157,0.5862103517362536,0.3381517554511226,0.20195000550289244,-0.6093694972227159,0.6418017857761349,0.3314081299167532,10.431124180049762,0.38256829170439544,0.33340873105632207,0.5648043429088442,0.10178692603483375
hier,100,0.02,90,0.95,20,0.0,20,,5,20,-99.0,,60,,0.1388166811154532,-0.636901536545027,0.529876304901754,0.21795626662872603,0.10983419231010028,-0.5206397926694786,0.4089637763058828,0.21096004158066167,0.13138649044060258,-0.636901536545027,0.4768107853135802,0.20629011378011325,6.441076679484279,0.420580076149549,0.32617054964940057,0.605745306491744,0.06808414385885546
hier,100,0.02,90,0.95,60,0.0,20,0.5,1,20,-99.0,,60,,0.1875906693513616,-0.4476919517542206,0.7459456743983881,0.41901729217224665,0.18139430455049066,-0.3611600465623873,0.5657921664933184,0.5022546272131914,0.18894163589816282,-0.4476919517542206,0.6690825228492284,0.42203491744227356,23.37027821759783,0.3145193869244531,0.32978964035286135,0.4060167382945035,0.26419362135263513
hier,100,0.02,90,0.95,60,0.0,20,0.5,3,20,-99.0,,60,,0.17432328359631533,-0.5405791799136754,0.6969583404238073,0.32247502322259775,0.20105892963671645,-0.4330546788056453,0.6063411763798878,0.4642807005139219,0.1879176933639859,-0.5405791799136754,0.6600588232896628,0.3476228836522973,11.514137073060393,0.32004736088485325,0.3304682198597602,0.41144537434969464,0.25808640579054515
hier,100,0.02,90,0.95,60,0.0,20,0.5,5,20,-99.0,,60,,0.16955060049577741,-0.5866670725874843,0.6451303416811706,0.28900650542389844,0.17860590367235374,-0.405856425628044,0.548892913137454,0.4400716420738427,0.1765615164243013,-0.5866670725874843,0.6093867485849003,0.3009569220334456,8.43610042976702,0.3440256076855728,0.31802759556661386,0.4288622483600995,0.2531101560732866
hier,100,0.02,90,0.95,60,0.0,20,0.7,1,20,-99.0,,60,,0.20010243304734177,-0.48055931350469927,0.7296646288441208,0.416394870360545,0.20453615457486296,-0.5154204770961806,0.5944328095822518,0.3968335828005826,0.20548091663593837,-0.5154204770961803,0.6719868966821508,0.3986665756735049,21.888260574530648,0.353161700841642,0.32978964035286135,0.5193395159466184,0.15087084370052026
hier,100,0.02,90,0.95,60,0.0,20,0.7,3,20,-99.0,,60,,0.1635441878878836,-0.684605067445507,0.6173403835038298,0.23888836887831152,0.18297233349659647,-0.5572980295206142,0.5481003672686259,0.328320438624175,0.17439733998190565,-0.684605067445507,0.5907001750237261,0.2547415265747902,10.65912689436779,0.3646592788875733,0.329563447183895,0.5322325265776974,0.1382040262384076
hier,100,0.02,90,0.95,60,0.0,20,0.7,5,20,-99.0,,60,,0.17472392259727543,-0.628645395731881,0.6233230050081275,0.27793717059497186,0.21702120605426534,-0.3914673814225419,0.608827457122459,0.554378771650497,0.19405124521157124,-0.628645395731881,0.621672418019451,0.3086815659973984,7.296086858176883,0.3859962441567371,0.3191585614114454,0.5562090024881249,0.12463243610042976
hier,100,0.02,90,0.95,60,0.0,20,0.9,1,20,-99.0,,60,,0.1638967813526706,-0.537528865800849,0.6079127806645158,0.30490786966107475,0.2312545547164866,-0.48384460558580256,0.6330823105274792,0.4779521194340919,0.19232118714256452,-0.537528865800849,0.6212371907741515,0.35778764523842016,20.121239538565934,0.3815304658899502,0.32978964035286135,0.5871974666365076,0.08301289301063108
hier,100,0.02,90,0.95,60,0.0,20,0.9,3,20,-99.0,,60,,0.14148665931682824,-0.7111987625291905,0.5419369330475963,0.19894109322359946,0.1866348361352299,-0.6083775054235536,0.547598651981936,0.3067747154873755,0.16175039039073735,-0.7111987625291905,0.5477320136293946,0.22743345308351612,8.949106536982583,0.3948709864906579,0.329563447183895,0.6003166704365528,0.07011988237955213
hier,100,0.02,90,0.95,60,0.0,20,0.9,5,20,-99.0,,60,,0.15577844613083425,-0.6852070570580078,0.5650761640349227,0.2273450696781812,0.12231708715876266,-0.5291327412041182,0.43251485397213296,0.23116522118894475,0.1466932271107022,-0.6852070570580078,0.5071519018135471,0.21408598408274063,5.9850712508482244,0.4287833306846203,0.31847998190454646,0.6204478624745533,0.06107215562090025
hier,100,0.02,90,0.95,60,0.0,20,,1,20,-99.0,,60,,0.1588200839841265,-0.5513824780152639,0.5900528690457045,0.2880397733272364,0.20207764519517268,-0.4888742422606148,0.5765793452237511,0.4133530215475062,0.17844785635650062,-0.5513824780152639,0.5864200974204908,0.32363715473664484,19.8362361456684,0.3898137825902701,0.32978964035286135,0.6089120108572721,0.06129834878986654
hier,100,0.02,90,0.95,60,0.0,20,,3,20,-99.0,,60,,0.14390785713241394,-0.7217014169438905,0.5458671162122086,0.19940082387783678,0.20022291891295785,-0.6083775054235536,0.5708134372076872,0.32910966813863746,0.1682554725845582,-0.7217014169438905,0.5597268554430421,0.2331372346434501,8.43610042976702,0.4001308253547874,0.329563447183895,0.6184121239538566,0.05202442886224836
hier,100,0.02,90,0.95,60,0.0,20,,5,20,-99.0,,60,,0.1531484125918139,-0.6982892425199565,0.5570481946672228,0.2193194499733927,0.08622721630313457,-0.5938451884945202,0.3713262508661111,0.14520150701520798,0.13115041030892938,-0.6982892425199565,0.47472856940008706,0.18781674172100857,5.3580637864736484,0.43568237140321037,0.31847998190454646,0.6414838271884189,0.040036190907034606
hier,100,0.02,90,0.95,120,0.0,20,0.5,1,20,-99.0,,60,,0.15412777088066965,-0.44013815797333034,0.647023946421154,0.35018043332204984,0.183156554230264,-0.36204044165839455,0.5757240592581974,0.5059008142606413,0.16850569681615135,-0.44013815797333034,0.6201790879241907,0.3828472804813296,23.1422755032798,0.308215643329774,0.32978964035286135,0.38701651210133453,0.2831938475458041
hier,100,0.02,90,0.95,120,0.0,20,0.5,3,20,-99.0,,60,,0.14533798383781482,-0.5769747056895775,0.612915981328092,0.251896629790924,0.1863209604740499,-0.421150576899157,0.5787580056352158,0.4424093677987856,0.16408782712362058,-0.5769747056895775,0.6023871342326149,0.2843934500170319,11.17213300158335,0.31384273041768784,0.3309206061976928,0.3883736711151323,0.28070572268717486
hier,100,0.02,90,0.95,120,0.0,20,0.5,5,20,-99.0,,60,,0.14167082035235268,-0.5717808940788007,0.5752834183776065,0.24777116867572027,0.201434974928834,-0.3236135053355007,0.6069697914550095,0.6224554031513604,0.16726495747647996,-0.5717808940788007,0.594828521361455,0.29253330988955384,8.43610042976702,0.33248749398749355,0.3178014023976476,0.3985523637186157,0.2836462338837367
hier,100,0.02,90,0.95,120,0.0,20,0.7,1,20,-99.0,,60,,0.15964444496638208,-0.49981556293610085,0.6256595242479773,0.3194067108046251,0.19772712423808603,-0.5233289425030526,0.5846787117515809,0.3778257003948003,0.17737546977109742,-0.5233289425030527,0.610720438194225,0.3389368623923618,22.458267360325717,0.3457159560526414,0.32978964035286135,0.49807735806378645,0.17213300158335218
hier,100,0.02,90,0.95,120,0.0,20,0.7,3,20,-99.0,,60,,0.11935566512755669,-0.708354068933834,0.502229036235639,0.16849718292322743,0.17279456998743936,-0.5767564823095388,0.5295831869916849,0.2995971008344947,0.14257358041765755,-0.708354068933834,0.5184499013518201,0.20127445675896172,10.602126215788283,0.3577615611418324,0.3300158335218276,0.5082560506672699,0.16172811581090252
hier,100,0.02,90,0.95,120,0.0,20,0.7,5,20,-99.0,,60,,0.1438697020645907,-0.6123545612799477,0.5548617439569054,0.23494509743484768,0.24538769255767745,-0.39146738142254145,0.6695876488932765,0.6268407131801648,0.18447816553136387,-0.6123545612799477,0.608492846948234,0.30126037625287927,7.2390861795973755,0.3729606757515907,0.3227776521149061,0.5213752544673151,0.15584709341777878
hier,100,0.02,90,0.95,120,0.0,20,0.9,1,20,-99.0,,60,,0.13222579540004098,-0.540446781768438,0.5348137721830276,0.24466015870679195,0.21772306304925082,-0.5098802488821024,0.6110946263946482,0.4270082309063791,0.16707081394836432,-0.540446781768438,0.5708594522802102,0.30913462635799016,20.91924903867903,0.37055483841673903,0.32978964035286135,0.5641257634019453,0.1060845962451934
hier,100,0.02,90,0.95,120,0.0,20,0.9,3,20,-99.0,,60,,0.09055005068089828,-0.7504740601305071,0.41545266909054024,0.1206571359243938,0.175045910856497,-0.6284616530762714,0.5272296588306516,0.2785307743116239,0.12488090683892805,-0.7504740601305071,0.4683586939233247,0.16640269594023185,8.83510517982357,0.38421639294505583,0.33069441302872654,0.573852069667496,0.09545351730377742
hier,100,0.02,90,0.95,120,0.0,20,0.9,5,20,-99.0,,60,,0.0992731601587542,-0.7484599979991875,0.4338515740490898,0.13263656097070664,0.13258939396866776,-0.5760993409820958,0.449142788879054,0.23015022676928978,0.11505712905180743,-0.7484599979991875,0.44245648969892887,0.15372515479702675,6.384076000904773,0.4154560347424306,0.31802759556661386,0.5853879212847772,0.09658448314860892
hier,100,0.02,90,0.95,120,0.0,20,,1,20,-99.0,,60,,0.12496509563254299,-0.5605463354391209,0.5109744646648268,0.22293446184898846,0.18850352607753318,-0.5146561832265835,0.5532046167563406,0.3662707885791441,0.15187138349274854,-0.5605463354391209,0.5320557259741315,0.27093457559360457,20.577244967201988,0.3791564985394813,0.32978964035286135,0.5862926939606424,0.08391766568649627
hier,100,0.02,90,0.95,120,0.0,20,,3,20,-99.0,,60,,0.09286320728149766,-0.75954841430192,0.42076299183973076,0.1222610771518043,0.18850128956116352,-0.6284616530762712,0.550978991669108,0.29994079772164983,0.13117954277464405,-0.75954841430192,0.4815723323244304,0.17270728278092393,8.322099072608006,0.38962293704630985,0.33069441302872654,0.5919475231847998,0.07735806378647365
hier,100,0.02,90,0.95,120,0.0,20,,5,20,-99.0,,60,,0.096771707315918,-0.7589135136546507,0.42669903871243087,0.1275134854957329,0.09616920093368386,-0.6343570527695144,0.38614009424174484,0.1516010589207175,0.09994312273293127,-0.7589135136546507,0.409859307087138,0.1316923746049028,5.757068536530197,0.4225693594951897,0.31802759556661386,0.6064238859986428,0.07554851843474326
hier,100,0.02,90,0.97,10,0.0,20,0.5,1,20,-99.0,,60,,0.13664750775107604,-0.4988404293652504,0.6661089503642198,0.2739302985625146,0.17579418504322164,-0.35071572571343934,0.5850747279942091,0.5012440907393427,0.15469522636226762,-0.4988404293652504,0.6307523658392742,0.3101096407905622,31.065369825831258,0.2638167851255449,0.32978964035286135,0.315087084370052,0.35512327527708665
hier,100,0.02,90,0.97,10,0.0,20,0.5,3,20,-99.0,,60,,0.1162275606019485,-0.46910391695957554,0.5688124738455194,0.24776506100238824,0.2366537278571763,-0.3811504470895476,0.7344457637677108,0.6208932185814197,0.1634096408096699,-0.46910391695957554,0.6464142092876358,0.3483442258781044,14.079167609138203,0.27275636038026674,0.331825378873558,0.3166704365528161,0.35150418457362587
hier,100,0.02,90,0.97,10,0.0,20,0.5,5,20,-99.0,,60,,0.1305622879140298,-0.5512141140061808,0.575425906245196,0.23686310745041225,0.20718787906915415,-0.363576651474954,0.6521433271884159,0.5698602433039539,0.1622149213114057,-0.5512141140061808,0.6149296469125713,0.29428658880383235,9.462112644198145,0.296068013660026,0.31847998190454646,0.334087310563221,0.34743270753223254
hier,100,0.02,90,0.97,10,0.0,20,0.7,1,20,-99.0,,60,,0.14323716108868512,-0.45850632336369346,0.6401340050779849,0.3123995325470516,0.12825161286373477,-0.5432313338962074,0.4444369453860205,0.23609023423571365,0.14113488194256885,-0.5432313338962067,0.5538494172217066,0.2598062245973738,33.63040036190907,0.2953312249537407,0.32978964035286135,0.3992309432255146,0.27097941642162404
hier,100,0.02,90,0.97,10,0.0,20,0.7,3,20,-99.0,,60,,0.12615638321578126,-0.577522254720978,0.5574332714672946,0.21844419359515765,0.24010989125008142,-0.5136263264743528,0.694149143450943,0.46747971993229004,0.17109954241088676,-0.577522254720978,0.621153796176645,0.29626484695996896,14.8771771092513,0.31488524365316717,0.33114679936665914,0.4130287265324587,0.25582447410088216
hier,100,0.02,90,0.97,10,0.0,20,0.7,5,20,-99.0,,60,,0.1678071896036104,-0.5506078246636246,0.6513873931961008,0.3047671719996471,0.2854841540038633,-0.4011998795684467,0.7880667799024589,0.7115758716352213,0.2142391427293202,-0.5506078246636246,0.7146639872067967,0.38909571047269886,9.234109929880118,0.3319610682568043,0.3223252657769735,0.4370052024428862,0.24066953178014025
hier,100,0.02,90,0.97,10,0.0,20,0.9,1,20,-99.0,,60,,0.08893953127136633,-0.5635273101158684,0.4351836668492806,0.1578264791693578,0.1588703515746186,-0.5224043637033082,0.5099314623609679,0.3041137528951551,0.11803096804733793,-0.5635273101158684,0.4723186838690393,0.20945030689474348,35.62542411219181,0.3184493114796318,0.32978964035286135,0.44266003166704365,0.227550327980095
hier,100,0.02,90,0.97,10,0.0,20,0.9,3,20,-99.0,,60,,0.10271831845236834,-0.6207440227703658,0.469304022794721,0.16547612974819947,0.23006611192357118,-0.5668598537118097,0.6505898023832674,0.4058606557107434,0.1522704338663845,-0.6207440227703658,0.5532137152622039,0.24530310124744364,14.364171002035738,0.3388258659531537,0.33340873105632207,0.4587197466636508,0.20787152228002714
hier,100,0.02,90,0.97,10,0.0,20,0.9,5,20,-99.0,,60,,0.19717664140656277,-0.5372751622660055,0.7291048453649842,0.3669937775923846,0.1699450517690806,-0.5544357251151834,0.5176630147699102,0.3065189418192248,0.19059809381713366,-0.5544357251151825,0.626617663438046,0.3437695032684581,8.607102465505541,0.3683777776403235,0.3336349242252884,0.488577244967202,0.17778783080750962
hier,100,0.02,90,0.97,10,0.0,20,,1,20,-99.0,,60,,0.09044112755596556,-0.5614980705117018,0.4379989973580615,0.16107112794447392,0.13784930947062612,-0.522723214896196,0.4608150375294983,0.2637137696247156,0.11136319028315911,-0.5614980705117018,0.4514064673571124,0.1983322759803469,35.910427505089345,0.3240086639515146,0.32978964035286135,0.45804116715675186,0.2121691924903868
hier,100,0.02,90,0.97,10,0.0,20,,3,20,-99.0,,60,,0.09142010155043079,-0.6512315768475939,0.43246678296759233,0.14038032675406587,0.2261029503370684,-0.5668598537118101,0.6387607925284176,0.3988692246532217,0.143483922362712,-0.6512315768475939,0.5280204925818932,0.22032703490403874,14.193168966297216,0.34363074180068054,0.33431350373218727,0.4768152001809545,0.18887129608685818
hier,100,0.02,90,0.97,10,0.0,20,,5,20,-99.0,,60,,0.1810250415567347,-0.568092718237907,0.6736971639353377,0.31865404316082907,0.16910526168278772,-0.5544357251151828,0.5152115454715992,0.3050042665408267,0.18019867553255065,-0.568092718237907,0.5979735736724703,0.31719941084878805,8.379099751187514,0.3762257959749806,0.3336349242252884,0.5091608233431351,0.15720425243157657
hier,100,0.02,90,0.97,20,0.0,20,0.5,1,20,-99.0,,60,,0.17747240413654541,-0.4646257634799953,0.7584174946245209,0.38196849612319567,0.1586307130790745,-0.32175602760528144,0.5300046656222357,0.49301551321262854,0.1740174250143003,-0.4646257634799953,0.6621354952281677,0.3745324488916179,26.96132096810676,0.28554554892988127,0.32978964035286135,0.35964713865641257,0.3105632209907261
hier,100,0.02,90,0.97,20,0.0,20,0.5,3,20,-99.0,,60,,0.14945348727375118,-0.5199929475255969,0.6433207926374483,0.28741445049385844,0.23827766923409088,-0.39831504281370833,0.713990738922832,0.5982140858926415,0.18555433660549503,-0.5199929475255969,0.6785333004700927,0.35684010232919755,11.970142501696449,0.2988189793819961,0.3331825378873558,0.36824247907713187,0.29857498303551233
hier,100,0.02,90,0.97,20,0.0,20,0.5,5,20,-99.0,,60,,0.11603831105339757,-0.5747718784116715,0.5054275412235912,0.20188585317371235,0.23481128075940605,-0.3917895449643908,0.6889510320413933,0.5993301347047117,0.16263782017764705,-0.5747718784116715,0.5893681462788221,0.28296064279811584,8.664103144085049,0.32458384392956563,0.3191585614114454,0.3883736711151323,0.2924677674734223
hier,100,0.02,90,0.97,20,0.0,20,0.7,1,20,-99.0,,60,,0.17221589704447737,-0.47950889819562736,0.6967281765692104,0.3591505761259465,0.13924191702035094,-0.5023185078379198,0.46712210848208113,0.2771984604343492,0.16336935575954947,-0.5023185078379202,0.5986597001091907,0.32523061207265486,28.500339289753448,0.3163492804922227,0.32978964035286135,0.44763628138430217,0.22257407826283646
hier,100,0.02,90,0.97,20,0.0,20,0.7,3,20,-99.0,,60,,0.15325471520953804,-0.5779250205750758,0.6123870558148385,0.2651809659617071,0.2531112746753532,-0.5197596044855868,0.7031830314484238,0.48697758057950835,0.1933087867467682,-0.5779250205750758,0.6553505249729684,0.33448765819900383,12.198145216014476,0.33971538322220207,0.3322777652114906,0.46618412123953856,0.20153811354897083
hier,100,0.02,90,0.97,20,0.0,20,0.7,5,20,-99.0,,60,,0.13413883003778615,-0.5665215885295305,0.5353230777688236,0.23677620192013923,0.26461292717791296,-0.35506061821690793,0.7211840755838975,0.7452612697707294,0.184926913835733,-0.5665215885295305,0.6190447903493317,0.32642518410592486,7.695091608233431,0.3588122289705721,0.3227776521149061,0.49242252883962906,0.18479981904546483
hier,100,0.02,90,0.97,20,0.0,20,0.9,1,20,-99.0,,60,,0.1467807681560671,-0.5085148775492969,0.5986624340565441,0.28864596619759225,0.16851090638313249,-0.4883205180808766,0.5264233155559261,0.3450825843759106,0.15843526013130416,-0.5085148775492969,0.5694846160653217,0.31156465056608884,29.469350825605066,0.33764345366540394,0.32978964035286135,0.4953630400361909,0.17484731961094774
hier,100,0.02,90,0.97,20,0.0,20,0.9,3,20,-99.0,,60,,0.16266579550420213,-0.5679525981508131,0.6233325912076247,0.2864073446161226,0.21830638927602042,-0.5840553835314954,0.6163708052042954,0.3737768633447553,0.18683087916958385,-0.5840553835314952,0.6218687772530117,0.3198855527020564,11.40013571590138,0.3625074711877255,0.33386111739425467,0.5166251979190228,0.14951368468672246
hier,100,0.02,90,0.97,20,0.0,20,0.9,5,20,-99.0,,60,,0.14185907995422742,-0.544923895937376,0.5518439087986646,0.26032824218545597,0.16437249693798295,-0.5206397926694786,0.5053286412778644,0.315712512282619,0.15378838684925578,-0.544923895937376,0.5316436212684653,0.2822199356567206,6.783080750961321,0.3920620561096261,0.33069441302872654,0.5451255372087763,0.12418004976249718
hier,100,0.02,90,0.97,20,0.0,20,,1,20,-99.0,,60,,0.14414304679003975,-0.5180411590150348,0.5876274744144725,0.27824632132339194,0.15817957534196214,-0.48832051808087673,0.502357438102337,0.32392571986042185,0.1529316070710327,-0.5180411590150348,0.5521731653791033,0.29521130591593453,29.92535625424112,0.3429713700518746,0.32978964035286135,0.5098394028500339,0.16037095679710472
hier,100,0.02,90,0.97,20,0.0,20,,3,20,-99.0,,60,,0.1518992352803692,-0.5972189294305363,0.5917263141886464,0.25434430791604185,0.20868309138942442,-0.5840553835314953,0.5951972789742077,0.35730017610251363,0.17644437548558,-0.5972189294305363,0.5947812884529103,0.29544337392959774,11.286134358742366,0.36702623524816896,0.33386111739425467,0.5324587197466637,0.13368016285908166
hier,100,0.02,90,0.97,20,0.0,20,,5,20,-99.0,,60,,0.11705473056854498,-0.5752320448949793,0.48396358216373253,0.20349132425318167,0.17329988217807846,-0.5206397926694786,0.5209187928304525,0.33285946371774094,0.14128631634000421,-0.5752320448949793,0.5020706817094704,0.24561621278557075,6.441076679484279,0.3985649468568381,0.33069441302872654,0.5620900248812486,0.10721556209002488
hier,100,0.02,90,0.97,60,0.0,20,0.5,1,20,-99.0,,60,,0.19491679495004743,-0.42133143664639017,0.802764956994374,0.46262105790514463,0.15091633561874618,-0.3217560276052809,0.5074407347879063,0.46903965324896757,0.18192150274262398,-0.42133143664639017,0.6777771958001262,0.4317776622381605,25.821307396516623,0.2911507489237406,0.32978964035286135,0.3734449219633567,0.29676543768378194
hier,100,0.02,90,0.97,60,0.0,20,0.5,3,20,-99.0,,60,,0.13270276861217822,-0.540579179913677,0.5862958170771495,0.24548257414088537,0.21061651172744122,-0.39831504281370855,0.6423320165886615,0.5287686607054565,0.16482667928273065,-0.540579179913677,0.6151104769974253,0.3049075610145607,11.856141144537434,0.3029003962329462,0.33069441302872654,0.3822664555530423,0.2870391314182312
hier,100,0.02,90,0.97,60,0.0,20,0.5,5,20,-99.0,,60,,0.12427870151182696,-0.5856756920845791,0.5264189815578607,0.21219713092323372,0.20933482563064643,-0.3917895449643908,0.6296373053629736,0.5343042669749459,0.1589361036463366,-0.5856756920845791,0.5764893392069916,0.27137220443730514,8.664103144085049,0.32851091859099235,0.3182537887355802,0.3978737842117168,0.283872427052703
hier,100,0.02,90,0.97,60,0.0,20,0.7,1,20,-99.0,,60,,0.19717138071837215,-0.47066728306917405,0.7552692465222518,0.41891881550091475,0.13251270436784246,-0.5308934071796676,0.44950758486426945,0.24960322086462988,0.1762067497115707,-0.5308934071796678,0.6245549655690908,0.3319060800691726,26.505315539470708,0.32533760280982926,0.32978964035286135,0.4711603709567971,0.19904998869034154
hier,100,0.02,90,0.97,60,0.0,20,0.7,3,20,-99.0,,60,,0.11672191637324314,-0.6779348078995235,0.5008752480229397,0.17217277386138055,0.2076970558103266,-0.5640963112731234,0.6056513252301772,0.3681943165725899,0.15346817020341885,-0.6779348078995235,0.550845564011674,0.22637600019228443,11.628138430219407,0.34711697464859703,0.32978964035286135,0.49219633567066273,0.17801402397647592
hier,100,0.02,90,0.97,60,0.0,20,0.7,5,20,-99.0,,60,,0.12133853116987336,-0.6286453957318807,0.4983118326426719,0.193015859169077,0.2629077618217637,-0.38645932462306765,0.7153169154778304,0.680298662939988,0.17594256005689446,-0.6286453957318807,0.5948560123456184,0.2798756838933956,7.52408957249491,0.3633737561830133,0.31847998190454646,0.5082560506672699,0.17326396742818367
hier,100,0.02,90,0.97,60,0.0,20,0.9,1,20,-99.0,,60,,0.1648723455929142,-0.5558213306412725,0.63756869731608,0.296628316517998,0.17361114174638814,-0.5118179070654979,0.5345926329258464,0.3392048995350429,0.17175059354480582,-0.5558213306412725,0.595488824596581,0.30900324272667,26.79031893236824,0.34798022055202116,0.32978964035286135,0.5254467315087085,0.14476362813843022
hier,100,0.02,90,0.97,60,0.0,20,0.9,3,20,-99.0,,60,,0.10093366575877649,-0.7115678731148807,0.4466274790610036,0.1418468561782314,0.18273875867757927,-0.6117118584466814,0.545101519702534,0.29873339245311903,0.1343391591490808,-0.7115678731148807,0.4936784991608724,0.18879317662419548,10.203121465731735,0.37234566325403334,0.33024202669079394,0.5516851391087989,0.11807283420040715
hier,100,0.02,90,0.97,60,0.0,20,0.9,5,20,-99.0,,60,,0.12720634833900135,-0.6336420298839462,0.5087807168647304,0.20075427818811142,0.13770766998688866,-0.5474977322281941,0.45644324893524485,0.2515219002395664,0.1346252017391274,-0.6336420298839462,0.48711191701899986,0.21246255044632137,6.498077358063786,0.4003282658087654,0.3218728794390409,0.5663876950916082,0.11173942546935083
hier,100,0.02,90,0.97,60,0.0,20,,1,20,-99.0,,60,,0.15922029370168134,-0.5813276068365929,0.6176277380492954,0.273890817895454,0.16309695730851548,-0.5118179070654976,0.510751711124214,0.31866207699459,0.16426361058063277,-0.5813276068365929,0.5735390614936794,0.2825663337657489,26.67631757520923,0.35370020405420494,0.32978964035286135,0.5437683781949785,0.12644198145216015
hier,100,0.02,90,0.97,60,0.0,20,,3,20,-99.0,,60,,0.09465923676385835,-0.7313003916177209,0.42816399901780344,0.12943960901547064,0.1772981961800275,-0.6117118584466814,0.5331115116505594,0.28983939698380284,0.1283403925305504,-0.7313003916177209,0.47809451629896416,0.1754961353796716,10.032119429993214,0.37727404701312595,0.3304682198597602,0.5697805926261027,0.09975118751413707
hier,100,0.02,90,0.97,60,0.0,20,,5,20,-99.0,,60,,0.11199874633870865,-0.6497232638369119,0.4669154344205761,0.17237915366814022,0.15029312594469735,-0.5459127211821004,0.4795245586426419,0.2753061434788657,0.12965384919080214,-0.6497232638369119,0.4748540982114335,0.1995524193256327,6.042071929427731,0.4075067855049061,0.3218728794390409,0.5860665007916761,0.09206061976928297
hier,100,0.02,90,0.97,120,0.0,20,0.5,1,20,-99.0,,60,,0.15530109317884833,-0.43496616573963987,0.6777338530365644,0.35704177798465314,0.1424421847692523,-0.3217560276052821,0.4893641034033408,0.4427024594671926,0.15404011394630768,-0.43496616573963987,0.6015958944751505,0.3541427496650678,25.878308075096133,0.2858834558005793,0.32978964035286135,0.35557566161501925,0.3146346980321194
hier,100,0.02,90,0.97,120,0.0,20,0.5,3,20,-99.0,,60,,0.10728185948280067,-0.5795102339497802,0.5048195201428816,0.1851250473207305,0.2191995765826915,-0.39831504281370866,0.6730685102782084,0.5503170933095058,0.15142730456531073,-0.5795102339497802,0.5837173322257392,0.2613022095109942,11.40013571590138,0.2957818693715968,0.331825378873558,0.3603257181633115,0.3078489029631305
hier,100,0.02,90,0.97,120,0.0,20,0.5,5,20,-99.0,,60,,0.0976157572634353,-0.570753809023566,0.45164533950799285,0.1710295327339722,0.25016200506973596,-0.3163928833451801,0.735241750655873,0.7906688748015005,0.15591185373272132,-0.570753809023566,0.5771833019086318,0.2731683105180711,8.493101108346528,0.3172083230510426,0.31847998190454646,0.37050441076679486,0.3110156073286587
hier,100,0.02,90,0.97,120,0.0,20,0.7,1,20,-99.0,,60,,0.1606832223650918,-0.5124952869927148,0.6543122910317153,0.3135311220283981,0.12641589217524762,-0.5247228876386318,0.4364902592221184,0.24091934076698443,0.15130575252924539,-0.5247228876386316,0.5632877530590902,0.2883536359737509,26.84731961094775,0.3194373392769685,0.32978964035286135,0.4523863379325944,0.2178240217145442
hier,100,0.02,90,0.97,120,0.0,20,0.7,3,20,-99.0,,60,,0.0837281765415272,-0.7066453129383206,0.4058434106864077,0.118486849071955,0.21794794312517984,-0.5601113934007376,0.6332462462072578,0.3891153540046751,0.1355945584900884,-0.7066453129383206,0.5099344058670929,0.19188489049233068,11.514137073060393,0.33886603400085713,0.3309206061976928,0.4682198597602352,0.20085953404207194
